contig	contig_length	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496812.1	24550668	10	0.01853434083695085	0.021005399795391597	0.020316121266510993	0.024945186103616197	0.02480692785403531	0.018339530915078492	0.020237720812325034	0.020181412153787735	0.02180349578366359	0.02538606908300178	0.024968562188190914	0.024731791774955252	0.022361283566118533	0.023917916561612133	0.027160454727799016	0.023322396436346548	0.021285319821308345	0.02238316894371299	0.017966693166456126	0.023145415820577744	0.022967729000708495	0.018789642163423388	0.024314575619285964	0.023395225458413507	0.024859659982811942	0.022927755832174185	0.02497446081725419	0.021370809778200515	0.0190434407992481
NW_023496812.1	24550668	11	0.01578906031014922	0.01893959155118772	0.017804624834917095	0.022195502735335194	0.022440224625702145	0.01578691467226596	0.017885052138039172	0.01809760604245454	0.019384747757449854	0.023058984290039695	0.022388205950709845	0.02239549252747741	0.01980092642070695	0.021229954139307852	0.02520736727893722	0.020372236157861864	0.01886875301981169	0.019903272460704884	0.016663316370918453	0.02060958985870257	0.020506111007601167	0.01665179110232401	0.022216929849730803	0.021098519923240546	0.022515224918502538	0.020406209523242597	0.02244794461382063	0.019099287133802136	0.016841393044767655
NW_023496812.1	24550668	12	0.017407354404983692	0.020807568915451494	0.01949734990027671	0.024463026668507606	0.024644043973863168	0.017378051077719295	0.019720746454311322	0.019919813088526285	0.0212177169285521	0.025118580287017155	0.024560138155590158	0.02451247885761586	0.02237005032286714	0.02334930728216525	0.026726070669042565	0.02230861860240795	0.02090795754384263	0.022349666352405383	0.017815864178548524	0.02295719052844745	0.022805032401977357	0.018074807857484436	0.024137441893872746	0.023625094586048917	0.02443861040382997	0.022142769099305203	0.024618844129918577	0.02115897359464158	0.01821230575048241
NW_023496812.1	24550668	13	0.014390510953018548	0.017190546167562257	0.016207735116908758	0.020263249512889797	0.020142388237474062	0.013956185398093629	0.016369264515939487	0.016684021150440657	0.017613702951373354	0.021026067700329318	0.020550126270549394	0.020464007369736234	0.018289206127901345	0.019234364090831815	0.021982616190479903	0.018329829172081438	0.017231163718106658	0.01834799461635483	0.014298757251611095	0.018900241994698638	0.019066685678699468	0.015350138984743515	0.019933947694605558	0.01951803175780181	0.020181889454697458	0.018516164161259008	0.020436767623628803	0.017295212470514614	0.014960233896695428
NW_023496812.1	24550668	14	0.014507841506654639	0.016861970884485874	0.015757858434620492	0.020205888403761217	0.020108054515590407	0.013239709083334465	0.01606671111424655	0.01626924100352335	0.01703470297095295	0.02085676804126439	0.020415539749897165	0.020084638300197525	0.018035745990222316	0.018761405881832626	0.022908683192301084	0.017947537309559933	0.01710256264283322	0.018201960638279367	0.011995171359012482	0.01867735974911746	0.018610705810010137	0.015018866115786308	0.019441779414922297	0.01933006018159548	0.0202006946790425	0.01766101537913786	0.020343955917596697	0.01649804549582541	0.014347842541675445
NW_023496812.1	24550668	15	0.017526166009740014	0.01972760595439385	0.01890376847565831	0.023027812274519305	0.02335031237506896	0.01589788227585328	0.019218212095665994	0.01921579807423859	0.02024704114615992	0.023964536491529586	0.023263389530897637	0.023060803417905788	0.021132696466825335	0.02151792000865249	0.02605657170457434	0.02093527607522796	0.019787948088090406	0.021145415892218328	0.01381811042037141	0.02152364232469499	0.021591266844233792	0.018058779262626518	0.02224866918953318	0.022003019914378235	0.023248839463369263	0.020739941224134986	0.023459592154288163	0.01978979064639937	0.016901775695875858
NW_023496812.1	24550668	16	0.012983984300506572	0.01451849170645191	0.014339479867118081	0.017698988711764518	0.01778501076105883	0.01202524345032997	0.014470129312398963	0.014473738385291412	0.015461755014541653	0.018552671408435407	0.017852453316052157	0.017853339381772675	0.016265919019478187	0.01677561335725638	0.020040005437287362	0.015827203815636397	0.016043106898990092	0.016274291393239246	0.012594270960246647	0.016597392124943405	0.016664598145283066	0.013624719453410518	0.01754318480930734	0.01741168647725651	0.017780383605558135	0.01580354910862958	0.018024470888625983	0.014747889927976111	0.012423218342858026
NW_023496812.1	24550668	17	0.018615733850415987	0.020956885017659486	0.02047498866483168	0.02600278801240508	0.02591321349204161	0.01728894160651395	0.020581125107976016	0.020914896649467624	0.022127525848677335	0.026632459722518514	0.02601116382906806	0.02540929823980971	0.02346427163877073	0.024596400511133647	0.028902086346716337	0.02355382253282878	0.022932455465889474	0.02339066119195199	0.019854411146243384	0.023908857834488144	0.024047045350720667	0.019160279474476773	0.025174353690025266	0.024635323210365528	0.026025393345965785	0.02236329711882848	0.02596520982634302	0.021059796118746896	0.017610016460237257
NW_023496812.1	24550668	18	0.017888232452192614	0.01999145858636743	0.01969381835283367	0.02371482491478189	0.023910982337086904	0.016719786186171277	0.019736661626334428	0.019794010926312035	0.02097285862058324	0.02428170397290166	0.023780958786800043	0.023311266351035465	0.021690968427759253	0.022232273694261864	0.026241068806414004	0.02136260881737275	0.020557130986791867	0.02130620279055422	0.016654309685080804	0.02206430627562575	0.021906362590971624	0.018569300206008048	0.023060941559962418	0.02280639118546635	0.023781707092033304	0.021689119331882112	0.023905960276670454	0.020070202854887087	0.017158277061465603
NW_023496812.1	24550668	19	0.017403039166253294	0.020245553642974964	0.02044792437824676	0.024940448795606567	0.024876595232512032	0.01711944884474358	0.020369895879408104	0.02038462458121062	0.021582648938463185	0.025439027123171504	0.02496991549869886	0.02417424656991475	0.02297020110182467	0.023159748342182138	0.027289598041415744	0.02197218165156802	0.021268831326357963	0.022383138137034707	0.015454550726629736	0.02326692291101017	0.02263039373181568	0.01901495056273164	0.02376328102189811	0.023991029129739886	0.02499605072737279	0.02193944513932677	0.025051350631577957	0.020501973655791504	0.017374321512237733
NW_023496812.1	24550668	20	0.015996723239652403	0.018996176522028008	0.01880068588992712	0.023272823263160197	0.02346588656232496	0.01624741137300202	0.019171212371152473	0.019363802610693884	0.01966284190193064	0.024177109975877402	0.023537313387145663	0.023400555565343272	0.020004521051134757	0.02136818596733597	0.027199564856745965	0.020207593588489253	0.019605057033906526	0.02028120887560965	0.014100487966470527	0.020878566936142824	0.020653909054186972	0.017824561231090028	0.021951114043318554	0.02141068890914342	0.023403312042015737	0.02085388341450657	0.023414282154144414	0.019225281463737223	0.015791577571491036
NW_023496812.1	24550668	21	0.019231832831495724	0.022328547030026596	0.022519251935256748	0.02718951791990125	0.02748873645008437	0.020163284674421012	0.022798301210232057	0.023013235993561296	0.02288764893944318	0.02796750328685719	0.027537528455021085	0.027037315933073385	0.024131785272317102	0.02527681541175652	0.029742852589651692	0.024071919091179013	0.023354508435107495	0.024064974980267356	0.017446277525376096	0.024527990552438705	0.025417393257004168	0.020790878197430487	0.025928921911263107	0.025073412015296566	0.02741484180271018	0.024052903591791915	0.027406219185162613	0.022191847238219112	0.018527720314660545
NW_023496812.1	24550668	22	0.020530746354426786	0.020800153692611498	0.021108066685960006	0.02606663845779279	0.025788839142698503	0.019554857610130524	0.021164331351749468	0.02128813024603625	0.021118695470351456	0.026569395951377257	0.025852049543651945	0.02569294880561501	0.023229149963823355	0.02415012932172812	0.02857025084661713	0.023566319127012438	0.022973905041958922	0.02302104439587329	0.01740458608965337	0.023187009210782983	0.024266638765743673	0.0197688606809144	0.024943270482812467	0.024144094143328475	0.026010857203122278	0.02268208121650071	0.025979345558432402	0.02098875260618836	0.01767787334322939
NW_023496812.1	24550668	23	0.02024240350644322	0.019820700941520355	0.019586630638941536	0.023799636119144884	0.024010846571746104	0.017952498468504545	0.019666291771530602	0.019973404157422037	0.019675394783618304	0.0243402721144108	0.024042819380189796	0.023915877447813778	0.021283174452320603	0.022284826139894003	0.026244073044844923	0.02193133862359824	0.021087842650595295	0.02138116533313972	0.01659364758983602	0.021813534588911835	0.022061125563704195	0.019034401453948024	0.02297152750306242	0.022036539007831125	0.023917984922862123	0.021662555578503655	0.024165693121797716	0.01954450754261113	0.017576994486416777
NW_023496812.1	24550668	24	0.021681773852491704	0.02053443399709696	0.0209176834603438	0.024896378178110034	0.02505149979829766	0.01869817937024755	0.020336542507557297	0.021385938558435576	0.0211341011644868	0.025779285192218896	0.02517979081883221	0.024646919583527466	0.022271411679439253	0.023507212425118156	0.027423956124350148	0.022274948023474066	0.02241269192385569	0.02255293715364188	0.017185587419006037	0.023265760098240894	0.023180264707744314	0.02009227261604725	0.024378349045530278	0.023296417272967107	0.02510785503888614	0.022821051705494044	0.02529422198670793	0.020814342987465456	0.018772682685793362
NW_023496812.1	24550668	25	0.02115886192724762	0.020732601232162362	0.02091816368427139	0.024504807025522053	0.024826023123159315	0.018715749252387143	0.020426352957815478	0.021305336873454626	0.02125135211704652	0.02531073124285841	0.02479154650292609	0.024691054276986056	0.021801190631689855	0.023572222629108738	0.027024766328491653	0.022782655280507904	0.021787202764712674	0.02236892082942318	0.018012159808537688	0.023566339077205366	0.02331531167162106	0.019968726104846252	0.02404495793546296	0.023017482289667757	0.024828382727121515	0.023122320649764543	0.025053009548570825	0.02103862044569172	0.019009998333335755
NW_023496812.1	24550668	26	0.021551469235533572	0.020646075949551278	0.020800894805705083	0.024638160388528448	0.02479970563560073	0.01801147120858194	0.020267825825226692	0.02122776642443933	0.021373966932434672	0.025629782033258327	0.02479617706045066	0.02464803908443764	0.021434410584387917	0.023057802484520242	0.027334363849428597	0.022255426076219675	0.021550631531723242	0.02197942392615843	0.017987431741198507	0.022948262297980793	0.022652182440769615	0.0196267173458243	0.023826218820304182	0.02279425270837024	0.02463551889207934	0.023113564243165522	0.025087004486891468	0.02056621847225518	0.018399381105753895
NW_023496812.1	24550668	27	0.02422933802560134	0.022562977202410954	0.023000282793757116	0.027521238894511354	0.02767940772004195	0.02027243510742048	0.022274241845276276	0.023020025620724187	0.02430215639815441	0.02820415961923333	0.02771804970760733	0.027133409321694408	0.023636563512758304	0.025845609400644752	0.029672647387141322	0.025379972159176166	0.024346322866744548	0.024146108227177113	0.02048390053318716	0.025597286395409116	0.02525220288248692	0.021338047621420667	0.02644212741994523	0.024626584767936985	0.0275434830446984	0.025025910796161257	0.027910912088566556	0.02256612680368847	0.02024575719978962
NW_023496812.1	24550668	28	0.020168507592731758	0.01888740659869597	0.01919284581343961	0.02294175722443068	0.02306684471964804	0.016759680890645064	0.018428182982320053	0.019478583050849454	0.02101150930412528	0.02362089417399713	0.02309958955964573	0.022521494841077225	0.01994047808832211	0.021483496653320062	0.026456357324645123	0.020859217379391278	0.02009696168487587	0.020536842701738826	0.01734564065259168	0.021203609081354664	0.021209977720706354	0.018169508922012693	0.022041012308227217	0.02062606593814909	0.02301123549441811	0.021219009294931337	0.023237609470077338	0.019198689645070346	0.01675543020907371
NW_023496812.1	24550668	29	0.019689535162491736	0.018801655131884205	0.01939963984375121	0.02285493355078344	0.022950865436300996	0.01712206802213	0.018400716379140373	0.018737656711138518	0.020693033336435903	0.02384862716078449	0.023123488046160667	0.022823814853873307	0.020254205526344608	0.02185533106727309	0.025281428741720995	0.02123089653194002	0.0204171466812574	0.02073766177052131	0.017286914008861193	0.02128002150319684	0.02090296046554742	0.018076519631886702	0.022268643997682122	0.021673009840739107	0.02313821884706701	0.02122264219893804	0.02335759310377499	0.018938635702998727	0.016845756905389586
NW_023496812.1	24550668	30	0.01177553147204417	0.011271815935272194	0.011703658071822476	0.014069158228893867	0.01405239793261831	0.010554909240409967	0.011267801686125943	0.011489103510747882	0.012566179521391808	0.01464103089793721	0.014215864187168144	0.014003618722711771	0.012002779174465582	0.013354099249533529	0.015959319019790284	0.012738314474991264	0.012353868619066066	0.011940417208189417	0.010809138214055962	0.012511165534156973	0.012778842699751	0.011394924637824289	0.013879466288563676	0.013398162204514556	0.014068147724071597	0.013442743666639702	0.014552659846144744	0.011697911982312495	0.010254162651317665
NW_023496812.1	24550668	31	0.016850625728274535	0.016036052074896803	0.016807088540638733	0.020433274724606994	0.02061207343270791	0.015522570437116539	0.01633446498479006	0.01628369804902705	0.018066854563347865	0.020992764398665067	0.020588234915985933	0.020107985177591606	0.01759832139545323	0.01895150936005891	0.02262331736452051	0.018460737702108546	0.017499514124127105	0.01687935159205946	0.015456436355766443	0.01794118077791658	0.018432759734740536	0.016609161324794508	0.019348164781114435	0.018853334760838825	0.020565169288734718	0.018961738269235147	0.02069985385205692	0.01678226579775634	0.014900616960461363
NW_023496812.1	24550668	32	0.018610517318926465	0.01855519061553103	0.019228302382167536	0.0227399338687317	0.0227089477865431	0.017558672521038307	0.01829859887333747	0.018420168266606134	0.0202915811996399	0.02367604999206345	0.022851478376721277	0.02244445644847933	0.019478988585745607	0.021120579060097042	0.025838305437552996	0.020454827579530373	0.01947535002542402	0.018973356705712995	0.016148127654647765	0.019966717171994518	0.020354778758402036	0.017976700969627515	0.021115085724470625	0.02050619480410331	0.022814817101417084	0.021026198517347532	0.022998236052416333	0.018493722350881904	0.016425806109838504
NW_023496812.1	24550668	33	0.020946071268462582	0.02086200410397444	0.021398319158350436	0.02522112036872719	0.025280968347629527	0.019151238197108185	0.02035406094392338	0.02048709613653861	0.022521357158618926	0.025908060548434336	0.025283977156784394	0.025046934806067785	0.022346863397064935	0.02375360126496032	0.027346753092217794	0.023086706330804896	0.021820108898299634	0.02176327328242629	0.018384794739393764	0.022734847219878708	0.02286684667670033	0.019648534061517106	0.023895545205318842	0.022847451279905832	0.025566745964073156	0.023418564556126616	0.02565030183359858	0.020827255425080654	0.01859740804133899
NW_023496812.1	24550668	34	0.02180375718365725	0.02111595415325596	0.021323952281718725	0.025385924415509	0.025499986665835715	0.019390921661489317	0.02085583757115431	0.020476119006581434	0.022182235348326963	0.026042227260990664	0.025767229992694516	0.02561434054181243	0.022904199979461345	0.02413801797436717	0.027448131250792363	0.023171512186610517	0.022413974751213626	0.022438834862246793	0.017459142106815956	0.02296495100269456	0.022972128401075265	0.01931715772247308	0.024002231685284127	0.02357980698500764	0.02555483484763461	0.023399841889100905	0.025929723646129367	0.02113369348278658	0.01871071237142148
NW_023496812.1	24550668	35	0.02079739443762693	0.020502236197018093	0.02063683418371583	0.024329157617588363	0.02438168982624252	0.019276207071886813	0.019860052508753463	0.01963363705680689	0.02129702868216694	0.025107011117094354	0.024614716380717383	0.024320046028323078	0.021572485345286392	0.023013258865475072	0.027095751098835313	0.02226962233552258	0.02141161728460557	0.020964012524841563	0.01751568187930846	0.021978764926173833	0.02119232458912458	0.01802929609242993	0.022627280815370486	0.022188264416009712	0.024602450073246518	0.02225204610544978	0.024907973259500903	0.020483870957026164	0.017516830345561615
NW_023496812.1	24550668	36	0.019378218039736522	0.019069873463258145	0.019418030300257173	0.022496157382567807	0.022585589472104792	0.018646766816689676	0.01848992989130769	0.017952396760518657	0.01950907986204497	0.023233308940092606	0.022572934223391163	0.022476951635025794	0.019642208064127635	0.021478441580748485	0.024631723763724068	0.02044950458422844	0.019806009983489838	0.01918709070447648	0.016523496146743928	0.020058482451388922	0.020044558008100226	0.016883084645890063	0.021090483354791283	0.020491360637451276	0.02276589346517649	0.020686801809873586	0.023046529000657217	0.01898914244016311	0.016144021388788742
NW_023496812.1	24550668	37	0.019096655325992758	0.01852558193383859	0.01958118808625736	0.022298924659831885	0.022590094016783465	0.018922567867760465	0.01848533205491207	0.017613503917686256	0.0191223179662044	0.02331271738964618	0.022628150095816722	0.022920046997099746	0.019565397880211232	0.021089344805974224	0.02527446712121534	0.020117366279302565	0.019738780881384702	0.01902195404221945	0.015587377249620882	0.020212169737431344	0.019714255240811482	0.01648383833488709	0.021401572859431468	0.020516332958511543	0.02248803676516292	0.02046205427407425	0.022723404546147703	0.01889031913413922	0.016175654866098628
NW_023496812.1	24550668	38	0.01798084919935196	0.01787698151662203	0.01895078372749343	0.021873857022779115	0.021984243056924573	0.01860994719605904	0.01778672977103281	0.01719302890610436	0.018567325591455217	0.022834412189184267	0.021919871406906155	0.021942327309120293	0.01923331572835076	0.02071146916883536	0.025078223325791793	0.01944043772027809	0.019036919103936116	0.018377523657443134	0.013340864237360405	0.019710315145824997	0.019173776260691222	0.015876435556643524	0.020775344719602188	0.01977430152461949	0.021917138975013066	0.020233605284836993	0.02228408963227473	0.01816776081442635	0.015340189658875666
NW_023496812.1	24550668	39	0.01826005058496214	0.018613063850582666	0.01931879436709269	0.022489585093072466	0.022621293317024175	0.01891184548926814	0.01789986435157092	0.017515839798484655	0.01921845013509073	0.023181515088602545	0.022598090529404084	0.022196488647557903	0.01991773548020789	0.02124684849213591	0.025319343289355818	0.02012550102935129	0.019365325515076276	0.018847701539652414	0.01230672779924672	0.020356588220805022	0.019269230403271692	0.015844110602590594	0.02114400632133581	0.02011569038779634	0.022470229065865075	0.02054684787458539	0.0227295407705318	0.018450734774549244	0.015576580325199797
NW_023496812.1	24550668	40	0.02033275603285706	0.021014921894862357	0.021438014343255506	0.0249426954988576	0.024990758284937173	0.021955621323063237	0.02041578392071025	0.019868400767035724	0.022180946184893708	0.02548606602795511	0.025105163310572772	0.024485788128100275	0.022527724071359532	0.023880320408032913	0.027532678016788825	0.022446754606950763	0.022092618015860502	0.02181475038760665	0.016317706825927952	0.022761921424083266	0.021142552542141233	0.01812430067477998	0.0232818633325002	0.02298967474152739	0.024982685686537717	0.022807998523747326	0.025043428437852667	0.020413611579037236	0.01889169900298657
NW_023496812.1	24550668	41	0.023641549383038495	0.023561193365144555	0.02370193819058282	0.027285934703050137	0.027383998226453887	0.02448884717763586	0.023373674302782983	0.022109625071185697	0.02443986425128852	0.027908561500818562	0.02745583147076445	0.027039520663771754	0.024623127256342327	0.026106562032689806	0.030267383355677198	0.02464963380624693	0.024099001886118833	0.0243936814970736	0.01976497884389425	0.024708872686334937	0.022539805254207207	0.020752379086149447	0.0242324273476699	0.024783055282957277	0.027365059935322365	0.02507772608888366	0.027500494979771997	0.022748773085037987	0.022073794555641613
NW_023496812.1	24550668	42	0.020288384926608356	0.02063513731827229	0.0199954454017329	0.023624291070968258	0.023396342858050888	0.021122811774249007	0.02031570662618266	0.019368322864898816	0.021233914967796298	0.024117560757455046	0.023712600502953287	0.02313172874203388	0.020941353589435982	0.021649408420907883	0.02587756013715816	0.019720085157518216	0.019929461715417894	0.021040500370510813	0.018242891651484197	0.021003545357759015	0.020189794923130343	0.01838870116076692	0.019226655891789554	0.02140970435045175	0.02363770153357879	0.021782514913073144	0.02370806488066336	0.019332707530452888	0.01935760131792226
NW_023496812.1	24550668	43	0.01849016395839897	0.01957731538982337	0.019183027081943336	0.02175920275687578	0.021807570646459745	0.01981460744784532	0.019456285386052215	0.018552800218202443	0.019650426142921743	0.022574475168482985	0.021778015799759146	0.021766149407078765	0.018567248529748958	0.019707173208990014	0.02431340558812166	0.018557746856212608	0.01883700532885357	0.01880298747707568	0.015704912230196277	0.019062366180994095	0.018776610659628795	0.01783052286777794	0.016781886685668025	0.019724326784350113	0.02178893797407276	0.020350729079781395	0.02200916266079434	0.01917452263385868	0.01834096320653284
NW_023496812.1	24550668	44	0.017476791987015596	0.018603132716968538	0.01804445203119115	0.02030902665902462	0.02038763606315425	0.01881007347682185	0.018492992765504958	0.017959743503943845	0.018539953607809585	0.020980138499638278	0.020637301238622667	0.02005778648686798	0.017004652752101317	0.018767299435507333	0.022647879930115227	0.018354517333492103	0.018002658040732547	0.017058284028323583	0.014781254841969696	0.01782712126166364	0.01724808908262685	0.017459376804534726	0.015140119847455464	0.017866469734891116	0.020271277843615543	0.019552934644960766	0.020553056829610606	0.01851847164305843	0.017547442074165417
NW_023496812.1	24550668	45	0.020385770565627855	0.022006117358791207	0.021635549126977394	0.024483003365761542	0.024356362777398572	0.02241139545782188	0.02205203941885169	0.021354461015496144	0.021877625137401605	0.02527240355684906	0.024327631167327758	0.023801187949545517	0.021176326195991992	0.022887119084903745	0.026760193174415643	0.02209964668494414	0.02089528575602691	0.020802178213746744	0.01716844293465867	0.021561965688076622	0.02099339302610178	0.020247362446848022	0.018938713518667993	0.02148742690656287	0.024467277149947536	0.0228987514175952	0.02460246302797437	0.021606210896011058	0.020667172385538734
NW_023496812.1	24550668	46	0.018675278068760476	0.0217520503542369	0.021326987391017294	0.02383195852989579	0.02400473880228819	0.022057887510696098	0.022019471601966798	0.021099975513039312	0.02165663107124785	0.024394488457334114	0.023912850466455374	0.023795322378159296	0.02089813904698254	0.022560396814599128	0.026337393899111883	0.021515213438090652	0.019861362341898777	0.020776425150955447	0.017051977943216307	0.021376520631784333	0.021167110514834702	0.02034757220877604	0.01929482632322752	0.021515132939356002	0.02384365936593483	0.022584599388612413	0.02397949396752166	0.021534766387018824	0.020827470318329
NW_023496812.1	24550668	47	0.016343781416526836	0.01970847090606776	0.019553612636091698	0.021946862113033823	0.021936877866788173	0.020041651043533455	0.019235736914227773	0.01947410905594702	0.019865331835788834	0.022682693376385083	0.02217023396234984	0.021839818392026474	0.019400310825727938	0.02054055249574775	0.025260070653691995	0.019607285881927217	0.019182257831381104	0.01905317014598018	0.016426866978074193	0.019306177107731318	0.01982393878289141	0.018764772316009606	0.018790948566108384	0.02014997158676981	0.022084421719640316	0.02074212633514244	0.022067231147265838	0.019386992326189352	0.018759950116091217
NW_023496812.1	24550668	48	0.017294812265005465	0.02056077149025045	0.020166607670543183	0.02297871589253538	0.023280893980407388	0.021182331015948755	0.020352518332436925	0.020458397672851864	0.02096156562204401	0.023932573142421032	0.02317980888247613	0.0224494860472523	0.02010139922040916	0.021366293790105975	0.026427464953263872	0.020895318623786636	0.020452261746549533	0.019807605295694634	0.016205634142061304	0.019808739418899914	0.020649154465949966	0.019314694585676407	0.019715084318139797	0.020849411477747243	0.023195255274357438	0.02181167825481733	0.023267899493500582	0.020559557681661303	0.019778691641692894
