contig	contig_length	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496835.1	6689929	10	0.02191758656581176	0.02187671679542883	0.023086339299455427	0.02580645444154405	0.025791367290763183	0.023263032756055676	0.02310367218597189	0.022969275638847677	0.022480942027917266	0.02199794698389071	0.02087059381147197	0.025762896436063974	0.022227225945100355	0.022166238249045345	0.02893981298984639	0.020050352446375024	0.022091678056200582	0.021471996149506387	0.018094700064590484	0.02274619124610227	0.022625284172571595	0.02377136667913749	0.023848748928056548	0.022931031573152665	0.02246546506006663	0.023443223399417484	0.022832493642485813	0.023349920761229635	0.02260436375109441
NW_023496835.1	6689929	11	0.019351714298851484	0.019684076817837508	0.020527481868902377	0.023057162147748004	0.023239040825820165	0.020219119976409503	0.02057916499104392	0.020746952658025432	0.020049422976757464	0.018034896712908186	0.016639808600259962	0.023099735266751485	0.0194699443239189	0.019343429052391708	0.02612975477317146	0.01612928306587803	0.019510313500492163	0.01862384311237228	0.016073037866952383	0.02027327030384917	0.01999271054119528	0.02077862378737345	0.020982364787927706	0.01961709573076147	0.019008822727647978	0.021252757294861868	0.01929415494952767	0.020991240428493756	0.019894085260005814
NW_023496835.1	6689929	12	0.018741752110498975	0.018968237398285816	0.019475873582257643	0.021455928101240064	0.021460688372374102	0.019288777469957864	0.019538498329665505	0.019295496037380438	0.01863855471882042	0.01943029001486655	0.018117173355381627	0.021633336010551837	0.01899034888744938	0.019215135867134078	0.024073608638661367	0.017705235281115787	0.018539937093608436	0.01853919417108007	0.014988480758745428	0.019239906633247296	0.01877904100712424	0.019529451563114784	0.02012910464744599	0.019648774309255063	0.019644613902837085	0.02020321793285518	0.019981320329481654	0.01986537836140623	0.01873415056966368
NW_023496835.1	6689929	13	0.01826320278569824	0.018372121623585317	0.01876169160991816	0.02062502343072088	0.02067715461078546	0.018488847687743327	0.018679936120883745	0.018779519865099417	0.01787359344561054	0.018953918287614745	0.018050700471838068	0.020436255381936358	0.01839511772811864	0.018503352478196296	0.022985118728301956	0.017243193325938946	0.01791749843176917	0.017990779372371	0.013972568920264505	0.01863861623844765	0.018206054069171397	0.018614558819713654	0.019574207512183715	0.0191073796382964	0.018941181452445943	0.01950967257104917	0.01954188824859554	0.019337448308213892	0.01798839294673166
NW_023496835.1	6689929	14	0.018821686051556166	0.01869581759421226	0.0189517725368897	0.02136001800540073	0.02163570264394675	0.018588379063474148	0.019275499483456363	0.019300835256294516	0.01823923847922873	0.018476274149667102	0.01725584548565888	0.0214563180207147	0.018902464270320322	0.018629962809114015	0.025172784539023788	0.01783204629591425	0.018205914044088226	0.018029428996093506	0.016207825927817672	0.019229448435338723	0.01882804213928676	0.018983319726163603	0.020129588486141062	0.019186243426739583	0.018865615182721847	0.01998283101124924	0.01903459270775012	0.019401647551459962	0.018552538759864887
NW_023496835.1	6689929	15	0.016619780987336838	0.016986066860031547	0.0171899193471565	0.01924119953379384	0.019447075674777495	0.016945253745676552	0.017310689647164104	0.017488495313349738	0.017028725880129214	0.016641607977238373	0.015415850147813688	0.019445899858964225	0.016840836957062306	0.016787035031315973	0.0226124461820364	0.015606179862482533	0.01660944244634158	0.01608702863941657	0.015619756116069262	0.017165791397424773	0.017113622781487772	0.017296296801398527	0.017913749872261422	0.01736390414843998	0.016684315826999915	0.018012116648596647	0.0169147374203406	0.017730476526075845	0.017047023971289522
NW_023496835.1	6689929	16	0.015953892471153284	0.01633501832952404	0.01653786216041142	0.018619262676397984	0.018710710864082866	0.016193584199546727	0.01627982197347943	0.01697418859293117	0.01622493658732802	0.016358239362673246	0.014999755897146963	0.01852073077897055	0.01643087486700319	0.016218240671123114	0.02253898471276283	0.014746365761026529	0.016216844835962845	0.01557058816511021	0.013799472630770053	0.01699401939449551	0.01637062452129716	0.016340566814301807	0.01733216453748033	0.01676826652054739	0.015999911028312035	0.017515228742029165	0.01650504225105062	0.01699406139616958	0.01623338558198405
NW_023496835.1	6689929	17	0.018154643907505878	0.018459870933124307	0.01909662623829913	0.021793975226319092	0.021823624434739515	0.01891261520469833	0.018963263730341892	0.01950017258057226	0.01844399043522757	0.01839903023271058	0.01707028926923884	0.021983768946301288	0.019132451686124752	0.018633682635713883	0.02533873894236091	0.016244497433270114	0.018893798204329685	0.018049160941684527	0.015485018529264713	0.019447055404139182	0.019029068696436918	0.019217062407775144	0.019947627644241094	0.019245367049604094	0.018358694294090868	0.019686590636419685	0.018773678236821245	0.01917187031366712	0.018767027541354328
NW_023496835.1	6689929	18	0.01627642926465783	0.016270818007757776	0.017000494353668832	0.019828614790167058	0.019793842683025933	0.01653666693317272	0.01664410863767454	0.017031522569936404	0.016252398228662406	0.015770148912978232	0.013966306173862608	0.019660774503557202	0.016740771578330246	0.016261411261885832	0.023114272620143362	0.014127801525655573	0.01648042736083293	0.015645335952216573	0.012423479566472348	0.01710244032101338	0.016826060219862226	0.01690487154917337	0.017711732897037983	0.017040640888421065	0.015883736104515902	0.01750208917825325	0.01639693620129381	0.016859815643032263	0.01640573057202862
NW_023496835.1	6689929	19	0.01754475060095181	0.017722619983956713	0.018148816633465372	0.02116849148174118	0.021091719616898447	0.017764354479100405	0.01822942546938136	0.018153961802389523	0.017515502571083343	0.017312163237686234	0.016513105936514554	0.021159752401150395	0.018069346334383243	0.018179331580737767	0.02502044395631316	0.016159381825275796	0.017733672869918053	0.017169420222224	0.014128567509121217	0.018527171202844188	0.018606355838033193	0.01817958331826775	0.019253060043409848	0.018301386121795486	0.01766828717074038	0.019031536489840697	0.018036191234836806	0.018376005237202862	0.01765816831836101
NW_023496835.1	6689929	20	0.01888583573463318	0.019793679894347087	0.02036436842449172	0.022776510856423463	0.023138449753612594	0.020137992006481233	0.020416515719477217	0.020073394443376247	0.019549054724050344	0.020260905533147716	0.019054731967605362	0.022900428577078562	0.01994979201181534	0.02005191052474183	0.026726697872552944	0.01797595517444654	0.019440610360546833	0.01915674662577156	0.017305324626644417	0.02033439853252836	0.02001922657004778	0.02006704321465323	0.020798834465847654	0.020508207807295068	0.02030914746610657	0.020896072228684233	0.020540649800815533	0.02061503680559	0.019506663272707135
NW_023496835.1	6689929	21	0.016496364550496523	0.018225710920418914	0.018402337690478346	0.020537331251970145	0.02079894732012774	0.017972929509591822	0.018431654780665514	0.018189804817433125	0.017295603246311197	0.01904849093777409	0.017613354185248987	0.020665874947584352	0.01820250304141693	0.018730141633465335	0.025365922371002728	0.01744196324445769	0.018354473820489055	0.01755524431661223	0.016579472669492976	0.018714171845302937	0.018449409517175146	0.017362821061110093	0.0194503072469969	0.018907798114328984	0.018820426745611303	0.01939113322410891	0.019109959707369693	0.01861986305834413	0.01744961309375725
NW_023496835.1	6689929	22	0.016907468577659325	0.018101694471150714	0.018559672603131436	0.02260341949242372	0.0224175957404155	0.01789995710674023	0.018660787544354695	0.018363561144433792	0.0178302097750659	0.020913176939548063	0.019722960940249768	0.02229523816432583	0.018141101817558253	0.018607216560825937	0.027433088833169084	0.016745976718676836	0.01751280866459031	0.018192754010921897	0.015948907544188488	0.018157366752446565	0.017022350166813697	0.0186968973838721	0.01901928117093727	0.01890805411032899	0.02053808695925458	0.019024440589103814	0.020409137516595215	0.01845769749897053	0.018232340826493932
NW_023496835.1	6689929	23	0.02332175441712611	0.022980006297641912	0.02332620838821317	0.027235200398999498	0.02731705997944139	0.022457537594891122	0.023627331102268542	0.022298550723481272	0.022760402046166306	0.02645832964112867	0.026029696166474436	0.02724867921094199	0.022424011086066113	0.022931335122144236	0.030124673191875354	0.021822487561263676	0.022727126880406602	0.02323008652063983	0.020423483101597285	0.022315922975454514	0.02052953310724372	0.02336428782234365	0.023676489078367793	0.02373576765032461	0.026124255671539507	0.023771149892700554	0.025964676667554035	0.02328771684711471	0.022757713606715867
NW_023496835.1	6689929	24	0.022559859718918423	0.02244121359821366	0.02316672080900196	0.025944734368862413	0.025816540196091198	0.02261989730417934	0.02282291681747877	0.022742116680078597	0.022416451651607622	0.025165777736213677	0.02420457968187478	0.025649938471345383	0.022655978237930828	0.022781680521139817	0.028994916603379255	0.02007665782873664	0.022802657207697606	0.02237271696375791	0.021544065437158783	0.02275256439473899	0.022979636816414326	0.02307247911277454	0.023765062550805988	0.023433724630513828	0.024783503593856032	0.023327914928227823	0.02500896190212788	0.022904505054654186	0.022321661672183978
NW_023496835.1	6689929	25	0.02105152151067858	0.020606065662218506	0.021193716846139667	0.024222242511485033	0.02408192032234822	0.02117369089316484	0.021054519386445786	0.021067856986199854	0.020577514742284714	0.02012228402338567	0.018105107966959282	0.023637832371441646	0.02073401571975401	0.02004371564011558	0.027561939487523408	0.016048215733894672	0.02064495531673808	0.02013614549271156	0.018044775879485525	0.021148750215387216	0.020956754068963555	0.021283007159926648	0.022137164469113655	0.021414106199024396	0.02007406475987938	0.021577680631539482	0.02065842443170334	0.02117998847422329	0.020886894433594885
NW_023496835.1	6689929	26	0.01626352779155921	0.01575237794024944	0.016435972500519352	0.019989583207382054	0.02002889842585061	0.017006830862740935	0.016812341637223376	0.01659718074447243	0.0167164837221383	0.012587600083198147	0.010519873634418331	0.02014781481894999	0.0159914029298414	0.014027490534035245	0.02440465363330471	0.009715940407323414	0.015367028600647155	0.014468772134679885	0.012117032066671527	0.016443961236293023	0.01644056213239623	0.01735127079158639	0.016499338625162296	0.01633213814132687	0.012890797555490677	0.016876182349989957	0.013325617429720854	0.01628751599646948	0.016662793528240887
NW_023496835.1	6689929	27	0.01622642068894322	0.01631311151305098	0.016508384823793958	0.02008002995127701	0.02025005403685962	0.01704146878583049	0.016856981953660945	0.01692890074782688	0.016902705243043856	0.0152936616864929	0.013385917681964123	0.019775138211171255	0.016753367001226822	0.01604355198604785	0.02416500791674154	0.012819200641054046	0.016460999304927146	0.015623885316266954	0.014489742323364283	0.017199160073787998	0.016549009700172805	0.017219050194012066	0.017703025960672907	0.017296789861207033	0.015323916624556165	0.017306929257026964	0.015766449721408046	0.01630355971350825	0.016317650777577485
NW_023496835.1	6689929	28	0.02041504225718592	0.020003975550461968	0.020696913192956575	0.025248999650911583	0.025313846540367575	0.021692111039367724	0.02128808547225591	0.02089186921461175	0.0208343124722206	0.01883202447430208	0.017293902146449196	0.02490834103305483	0.020267073625449557	0.01814987242537563	0.02928811171020484	0.012895691201584122	0.01974665735952958	0.018839110529495568	0.01581241101523762	0.020920668741282542	0.019991587302740758	0.02185397355699414	0.021275914893082403	0.020866369176220013	0.01901335013313351	0.02150467564777566	0.01936225375159835	0.020548717338560916	0.0213009962676957
NW_023496835.1	6689929	29	0.02015977448170694	0.020215025045168818	0.02087578640427051	0.02502907871428732	0.024994875628846176	0.02171165481608545	0.021178816669626937	0.021192126744387984	0.021099272623942882	0.01877407071788058	0.016980691943556333	0.024616613204537396	0.02088371193804343	0.01928794556351199	0.02915570654562947	0.013792744095231364	0.020017673443539767	0.019716323988174633	0.017311936831152057	0.02159182290691811	0.021228344130537077	0.02178097181863043	0.021594694858184302	0.021391496656502522	0.019360202102903453	0.021316707606874576	0.01957128105960525	0.020835267477753133	0.021218046621284306
NW_023496836.1	6194228	0	0.016902389880331187	0.01908664966911264	0.01920122760110387	0.02154936748785539	0.02170801780657365	0.018693778856701235	0.018397036587138853	0.01876258936110112	0.018735027643744122	0.02190562365611176	0.021126230641987268	0.021714894926636877	0.018381251296836952	0.0188501569354343	0.025917998903791904	0.018875817344824672	0.016766463979448816	0.018770502817501512	0.016692188824016813	0.018735773361605035	0.01713308804463414	0.019314703466152956	0.019899204115490877	0.019855482743526977	0.02133800919186999	0.01975398296808572	0.021203184506635275	0.019509999925168272	0.01864361657545533
NW_023496836.1	6194228	1	0.015791690161598433	0.016357617384015023	0.016641642560446996	0.017971847101867857	0.01825636783242775	0.016748231834706563	0.016444143863568444	0.016680628519904636	0.01639150193893798	0.01873064073671222	0.017850171837982036	0.017972876886718468	0.016248591025047724	0.016664612934489027	0.02182048226876619	0.015955569902713324	0.015584120016072194	0.016459596550956995	0.014729827090085195	0.016449387272803127	0.015540913710247909	0.01707359905805171	0.017469042255739316	0.01709357365541418	0.01785045177944854	0.017577251690321725	0.017876121551556486	0.017082872591007582	0.01622521467196652
NW_023496836.1	6194228	2	0.015982942941172775	0.017109997484814878	0.01745487718994801	0.019341387289151715	0.01945766116580794	0.017519304656714276	0.017187096246259633	0.017370041264936	0.017626547332469017	0.018529629769628766	0.017440460765291068	0.019388906692779474	0.0169718257388581	0.016886185180379536	0.023134909929810973	0.015555433351279199	0.01632880504912179	0.016537297669949224	0.014970492169659937	0.017001714806106245	0.016262128418653498	0.018098422714744638	0.017975900364192797	0.01758069975474425	0.017801206486345793	0.018346563076842164	0.018044499487374858	0.017487146526353116	0.017138169473759363
NW_023496836.1	6194228	3	0.017275728306004698	0.018306852295116617	0.01841999430335192	0.02028303606316883	0.020260442199891527	0.018467110513162594	0.018231544816544633	0.01844772147073621	0.018517376284939886	0.01948518853413994	0.01932602720007542	0.020247162128876773	0.016920568071812706	0.017519511952816782	0.023876356361513824	0.01646267761416727	0.016429211764140323	0.017232011714645466	0.014560030371291074	0.017237045140631756	0.01666957994752721	0.019003954655129853	0.018216749672202003	0.017935678385848943	0.01928628355259228	0.019531339597332144	0.01939274718661146	0.018981060943179976	0.01814805087027072
NW_023496836.1	6194228	4	0.01668744346396648	0.017869928356244933	0.01818938505254382	0.019862982917371118	0.020198738397310203	0.018107507042255347	0.01786107931969204	0.01802210384688439	0.01856825616791319	0.019115848945273586	0.018945523588671673	0.02008656250996122	0.017176355828827854	0.017665076098241785	0.023821573155153333	0.01609249072352997	0.016543743670494326	0.01738417909229316	0.01464829237691628	0.017050970484483396	0.016684053083677472	0.01863484206448149	0.01818923460049549	0.018030723221730383	0.01863608089541811	0.01874623439615647	0.018838651571462937	0.018331159300266433	0.017920656957190677
NW_023496836.1	6194228	5	0.017219452328531882	0.017873165635104486	0.01840897463036609	0.019661111661506917	0.01997292597816347	0.017757709203938363	0.018112890374719328	0.0181799110519652	0.018347258769685758	0.020423371473973703	0.020124219432635728	0.019787154529356824	0.017706835461901813	0.018844995200177857	0.02296897540557273	0.017788243617080843	0.016560980687725827	0.017776471821444796	0.015544079982695889	0.017913012375530987	0.01726107226178715	0.01826422928930246	0.019194263050352354	0.018822982236425173	0.01967533880018757	0.01923911145728089	0.020137647547973533	0.018585185594613408	0.017579445626090005
NW_023496836.1	6194228	6	0.01587695299743019	0.016412930134296854	0.0164982874022445	0.0182177348363133	0.01819125655995171	0.01651105701183223	0.01640874173770517	0.016788835721217685	0.01677436486665336	0.01902719345149448	0.018074125738175656	0.01768959828228305	0.016118137268120027	0.017187749541903632	0.022208117282228122	0.0165923119203011	0.01571813782498539	0.01635668848571154	0.01522975075756221	0.016206085525158433	0.0158969501277006	0.016763949200243242	0.01755406111795833	0.016978899557140496	0.018036054460416073	0.018001306189012096	0.018451258791807406	0.016986623031054734	0.015999737026220855
NW_023496836.1	6194228	7	0.019989190803132575	0.021239362276699904	0.021536227693045553	0.023070263160930037	0.023168700114273678	0.021489802350287954	0.021142593907832078	0.02142464022014484	0.0215041711079545	0.023624324782787455	0.023031344099659016	0.023173817419263807	0.02127993316117208	0.02175699786996748	0.025269524886960142	0.020971064687057984	0.020361405958608022	0.021566004505124938	0.018985631679322143	0.021147013835938915	0.02029416286161114	0.021498311605699327	0.02246530217333329	0.021932383879057726	0.02321008170780196	0.022438148925574053	0.023313800514995573	0.022049496343241486	0.020687100651243406
NW_023496836.1	6194228	8	0.018995210670325065	0.020683435172423707	0.020645955206780052	0.022282824419139886	0.02243708419103769	0.020562205322570935	0.01990028009079717	0.020598449147055567	0.020450308910773755	0.022795395818656878	0.02227850088637157	0.02215474295210135	0.021174670493326005	0.021207169776223073	0.025857696542938097	0.01944657268389478	0.0205165007665555	0.02117133137429766	0.01816479693948119	0.020811222243202886	0.019728906401026758	0.020500779104074683	0.022083498355875728	0.02162889968814178	0.022418715722012324	0.02163675868586107	0.022411264080020674	0.02115278643669861	0.019795693571016276
NW_023496836.1	6194228	9	0.01721444084283793	0.01850225117525144	0.01881179314295054	0.020618845027763566	0.020463166455442834	0.018688253875095553	0.01820055952453947	0.01884887825097522	0.018874374083918247	0.021234495715461352	0.020485020872196974	0.020570162709202568	0.018434384787426577	0.018706858869201086	0.02441801692367411	0.017961169257396957	0.017649011401791426	0.018091082805761584	0.016196729959966915	0.018297468757882216	0.01756948808968817	0.01890962148675105	0.01953359136885161	0.018968638471701684	0.020380748462215454	0.0197069921604928	0.020536542741674414	0.019223621139504227	0.017964002673810993
NW_023496836.1	6194228	10	0.016069358225305988	0.017015073466005542	0.017318829254720395	0.018619298294303317	0.019076679748871707	0.017045205103226376	0.016866806961102383	0.017310094731407915	0.017435121341991974	0.019264623877529405	0.018798755309223564	0.018750506425979314	0.016963041709043263	0.017345281884255454	0.022214004752427782	0.016344790174258335	0.01614963211972312	0.016712430138117813	0.014171690570282745	0.017008638626517473	0.01637477412568427	0.017391569685651705	0.01797405235739827	0.017557111079567533	0.01855905871621944	0.018149954886690193	0.01875017405906302	0.01767557533844279	0.016806037537741354
NW_023496836.1	6194228	11	0.017937257019381012	0.019338228048625606	0.019567877238603662	0.022399069401299352	0.02230519781030205	0.019377947592470468	0.01887223704153576	0.019657974736483244	0.01932008040417751	0.022153260671646354	0.02142344102665478	0.022307644328006415	0.0199607452435205	0.020536285031768537	0.026134721922076803	0.018838557225832945	0.019412802647821546	0.019762269489176178	0.01656628634952943	0.01996642140937557	0.019463172400973967	0.019796843224997928	0.021038659314260997	0.02028282366648889	0.021793299034538232	0.02025999143942915	0.021804579620147584	0.020014930874054628	0.018690560800384354
NW_023496836.1	6194228	12	0.01588216558417392	0.01725454264601262	0.017471799988649464	0.019843917803530037	0.02013153870510256	0.01712180667424068	0.016981485562409505	0.017390248322540873	0.01758874612999956	0.01943085511908308	0.018905083912506913	0.020050604089300577	0.01717138698036808	0.01831862926426627	0.024241208945699304	0.01781860972057681	0.016739068698604226	0.01723649693937261	0.013764247988671699	0.01763789642124935	0.017164938503821878	0.017440532134380286	0.018471508191430463	0.017956337304705947	0.018981582142295585	0.017840235614953796	0.01924673633655198	0.01780270073079356	0.016552469627645585
NW_023496836.1	6194228	13	0.0168437375558545	0.018141441803373376	0.018508321943056478	0.02027282563241903	0.02050047746636217	0.018171704137663836	0.017887459488490534	0.018351500991387566	0.018478369781815544	0.01932210280167651	0.019076266478311045	0.020385139605012752	0.017144912830194092	0.018525063010758278	0.023182204753494084	0.017389945190788174	0.016709976415673445	0.017152106868509553	0.013879444051975194	0.017276705121165605	0.017267120651737994	0.018696564955999632	0.017922512486352002	0.017158900248868528	0.018948381475510402	0.01925228609448569	0.019013306038053464	0.018516903912697873	0.017686168346531965
NW_023496836.1	6194228	14	0.017025068172618955	0.01838562451412037	0.018456892952826542	0.020374386847934984	0.020370395834622405	0.018156074408448457	0.01808398278141215	0.01858986398566957	0.018419711918673223	0.020321250499090178	0.020054878925685297	0.02055782817258162	0.01791240837272866	0.018488157727851312	0.0234181105967395	0.017491285239318713	0.01793738868801543	0.01798274311535757	0.014753202940468547	0.018189839789090972	0.017683467728423444	0.01873541046177509	0.018689711394747687	0.018585912614035725	0.019775171093089072	0.019426744749934787	0.01993636291151635	0.018851832557607688	0.017980794128038186
NW_023496836.1	6194228	15	0.016406987080571145	0.017749444676970965	0.017897136064214468	0.02017052694082142	0.019876413048148727	0.018111611248482717	0.017420322618786534	0.01782634016844366	0.017609173209846302	0.019854931933711146	0.019381811840306275	0.020187454720293162	0.017525011214290304	0.017934316002539745	0.023488867648752167	0.016980363271295106	0.017854684781906948	0.017552059166109583	0.013199196015452214	0.017917501762420213	0.01723133629736146	0.018168679302776606	0.018344801840432107	0.018353859060646384	0.019090804621780234	0.018518105453774057	0.018950136787385923	0.01850774998974975	0.01728758860134329
NW_023496836.1	6194228	16	0.015786755687021224	0.017306964559427537	0.017416738908333614	0.018867151690780036	0.019092586183588167	0.01693363271038443	0.016617876760475363	0.017571821701110883	0.01735805148279794	0.01967790125913145	0.018983418858211105	0.019113221361225653	0.016975892707822005	0.017901584821709816	0.022760490920880068	0.01690401383085444	0.01701174859910504	0.017108415284873116	0.013219507486347778	0.017681467429776592	0.01695175380838278	0.017119976386073647	0.017984629649102524	0.017829722222129227	0.01896998239528897	0.01827749272922927	0.01911363133096172	0.01789010212767113	0.016214803877823397
NW_023496836.1	6194228	17	0.01671515112346993	0.018535995455802534	0.01863388490974682	0.020329590526306774	0.020492859204139045	0.018135024470866474	0.017830300259072118	0.01874948791362944	0.018768252965972006	0.020431950208202806	0.019573117603817875	0.02051712034096679	0.018100051406367276	0.01896122072126064	0.02419523449256773	0.018071686461519285	0.017518731974769428	0.01812428381202704	0.013866036293445724	0.018710977442040318	0.018180924602410206	0.01855467050792952	0.018759730314451217	0.018979117897699817	0.019871091191880543	0.0195646174986683	0.019861707279882332	0.018884298572922502	0.01776812881488866
NW_023496836.1	6194228	18	0.019519108098631395	0.020987054384811993	0.021411646260594584	0.0232591137256822	0.023296876431330132	0.021053945084752012	0.020677777691692118	0.021144450149395384	0.02130643019195791	0.02391201838741071	0.023105883322893143	0.023250305072002226	0.02105146776145511	0.0218034022441817	0.02728818503777377	0.021027142995592208	0.02002837180741648	0.02112270653964403	0.01614079129592895	0.021252774693753695	0.02011951514606333	0.02123858731269317	0.020997048909597717	0.021620747714563165	0.023272050948959577	0.021717328439989504	0.02342015035432478	0.021496445601229118	0.02048186879906161
