contig	contig_length	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496845.1	13739618	10	0.00835623482198114	0.010015708669824555	0.009554095580843358	0.01219064649180986	0.012141677243600026	0.008005940294267634	0.008308123158324679	0.009599306703184672	0.009897542946491847	0.013328925720883815	0.01219968983340239	0.011993661009562395	0.01005068553065359	0.010936842508686134	0.018086803108904363	0.010679761033525133	0.009973381656808892	0.010021987456924154	0.00824234230396435	0.011037319209634761	0.01046935059244968	0.008560504514534306	0.012125914281356969	0.011423176821931051	0.012260711265972663	0.01081723295311116	0.012236776490211734	0.009719197738873519	0.008680710915396383
NW_023496845.1	13739618	11	0.008760597508714385	0.010411462509401764	0.009955687459153088	0.01238363685887035	0.01244843646651438	0.008430518774371447	0.008864062596246412	0.00983688450165238	0.010342232918653252	0.013423748780048948	0.012679351419747052	0.012530391767309126	0.010284329220431697	0.011546134492086128	0.016834838843487604	0.011148973428124192	0.01020379619077895	0.010449928864242893	0.008897344327334467	0.011165933008269374	0.010917580904727216	0.008845033261000567	0.012584347988443633	0.011623963019039805	0.012280713003194605	0.011055668079243346	0.01281711168685152	0.010002474912890543	0.009070559862296981
NW_023496845.1	13739618	12	0.007958247086865738	0.009644581120923243	0.009175214119849593	0.011425860525788235	0.011540272821510522	0.007850131109588047	0.008111617037715988	0.009329084850360768	0.009534308244962753	0.01249467423950027	0.011546147207592583	0.01146927847673043	0.00956880832815711	0.010470992770926958	0.016589952430943546	0.009991091972363315	0.009310677931359342	0.00972188661880537	0.007926406978358358	0.010056202537253185	0.00965834423311478	0.00853359216875562	0.0114280181863984	0.01090799612597029	0.011513841397532422	0.010394249789238965	0.011669838727617862	0.009184183407282626	0.008663311265632674
NW_023496845.1	13739618	13	0.00906866177047782	0.010927406312645572	0.01043733890948771	0.012748170301049352	0.01278756524626774	0.008921657138136928	0.009268658787992662	0.01021893255407175	0.01073729488447072	0.013921765812809274	0.012943261774951812	0.01292339792497856	0.010826561889769064	0.011752520981343465	0.01795876483112602	0.0114558336328686	0.010750592601696399	0.010919129549368096	0.008571952566571879	0.011400107325163574	0.011036569416246169	0.009492966622970188	0.012762008388908369	0.011752107899387507	0.012748558552210732	0.011038640861221746	0.012935007060222322	0.010388899625093975	0.009681130991033893
NW_023496845.1	13739618	14	0.009494679581405624	0.010951444855863045	0.010583465470348063	0.012837529434722812	0.01303616378455184	0.00914090019000421	0.009024733814597917	0.010253913022878307	0.010795195174305553	0.013983753871191745	0.012944600651077455	0.013036745567559767	0.011109444490854055	0.011894680146269487	0.017914741251528993	0.01143265492190903	0.010643239647818156	0.010977128483330543	0.008658686264004569	0.011341586957502446	0.011250252625054878	0.009950165901940205	0.013142859983275992	0.012040989277435602	0.01287540029099216	0.011284650275374524	0.013268106474734833	0.010551316044923296	0.009670680475231048
NW_023496845.1	13739618	15	0.00761856763903389	0.008595017456157358	0.008394309455124373	0.010620117871909356	0.010457160659790563	0.007240393422115171	0.007581227062975968	0.00806188646156487	0.008838748715641519	0.011420029455256213	0.010611420662006153	0.01039104500974234	0.008867922083237797	0.009306638421070958	0.015075983560030575	0.008932972740764412	0.008405815618599388	0.00881254257383699	0.006885595483105078	0.00931797312996884	0.009164415558140258	0.007857308324077864	0.010690539201512812	0.010106360271617992	0.01024500462916838	0.009281365266590392	0.010692756177979938	0.00846145841185211	0.007866002465088147
NW_023496845.1	13739618	16	0.010202806457178547	0.011577217957003323	0.011520646083194204	0.014454768944033912	0.014478554308947372	0.009988507613576952	0.010309786641202573	0.01093357668295096	0.011655337108843733	0.015249141138759807	0.01442223629035049	0.014542668363335714	0.012255154868817736	0.012783849570208948	0.018482122553756572	0.012137598891245488	0.011987886914326961	0.012297550775617777	0.009834811293756046	0.012961112677258222	0.012571258538989494	0.010746430182891748	0.014283341071855549	0.013728544337060633	0.014353377722944096	0.012408983307335733	0.01475981769612618	0.0111589407631725	0.010716365981162115
NW_023496845.1	13739618	17	0.010451693993754283	0.011710454791213255	0.011720653402054266	0.014498821942331184	0.014495026856859272	0.009828171911034517	0.010707102209627485	0.011182714759166691	0.011983049866034639	0.015520711610533977	0.014363447717445679	0.014264825568303939	0.01243728069255943	0.012712976921677095	0.019347865060979894	0.012166364732590739	0.011947063447018945	0.012158063440178498	0.010178551475537147	0.012916258190040988	0.012814741135132295	0.01090956306431556	0.014164924131247855	0.013422296090302694	0.014450299869269781	0.01247116643448312	0.014539120727698881	0.011264215483507884	0.010757323341157064
NW_023496845.1	13739618	18	0.00951401474787516	0.011922360802313802	0.011683945892158742	0.014746085001483071	0.014777176463383135	0.009758454401466983	0.010757432387771805	0.011045903114300865	0.012093186314510323	0.015810091050015195	0.014966883896549672	0.014752989377679097	0.01302909979184481	0.013267921238059652	0.019950267230348276	0.012305051015024842	0.012125857403344984	0.012565205685581863	0.009644054919966666	0.013135908315965802	0.013234681617080163	0.01114523922706074	0.014529660431348004	0.013953939059915453	0.014864996267090433	0.012401214199001408	0.015039073603488051	0.011646032420042265	0.010946920538274455
NW_023496845.1	13739618	19	0.0074553720686673505	0.010386160862858354	0.010136839647591269	0.012603967162046033	0.012575826746550894	0.008371156726688653	0.009360286160608886	0.009515045912768314	0.010550789621520867	0.013549731748643839	0.012693114406277742	0.012378589359309349	0.011065419603521472	0.011530415103174409	0.017761248530986356	0.010751899896804008	0.010475384987196645	0.010600379700193788	0.008338325334982872	0.011333207383965057	0.011189300989053344	0.009673682168217746	0.012606304338224584	0.012042773027500418	0.012631276514805653	0.011025552423961605	0.012798173508416002	0.010042854857416874	0.009350025863190973
NW_023496845.1	13739618	20	0.008423640465520929	0.011977290903479812	0.01195434846811569	0.014050305310092595	0.014044347102774008	0.010068766876263463	0.011017295361509262	0.011338859433552407	0.012173315179184439	0.0151756339227905	0.014321960978161016	0.014129198885464269	0.012419406963362977	0.013249061560489005	0.019000367391579873	0.012109310059691201	0.012226667179161292	0.011876306427535942	0.009027021153188708	0.012602278420118074	0.012510249239404858	0.011134605777565148	0.013919942788113449	0.013302583866670019	0.014000958267494019	0.012234984239124351	0.014310711925443765	0.01166128158330186	0.010812419597738028
NW_023496845.1	13739618	21	0.00822541376546764	0.01119231076348906	0.010998791895977581	0.013867867493126296	0.013799756465180446	0.009578545199468907	0.00995582762198685	0.010255386412853553	0.011320496734070557	0.014609091634137495	0.01373219180369338	0.013405359648492304	0.012162436377115162	0.012495165575866034	0.018069363093811918	0.011504505487888018	0.011537990714341409	0.0119200388777344	0.007339078947526766	0.012371605789091467	0.011819843685864645	0.010401994297851627	0.013608148050419365	0.013053493083959049	0.01361360536884429	0.011454659939026146	0.013911795037496842	0.011214497921164511	0.010214566948932663
NW_023496845.1	13739618	22	0.006470100057312292	0.008163818858079422	0.008135921127580988	0.009990116514177536	0.01009770228657095	0.00730928799569847	0.007346113459770464	0.007995734619232166	0.008625282525550096	0.011175543446444471	0.010052308952547464	0.009873107602851648	0.009116846833294926	0.00929052238832816	0.015296501829306015	0.008616875573572448	0.008391089546524413	0.00877305010383268	0.007280232016408444	0.009387626450084336	0.008715371071100191	0.008153193162840591	0.010451259817336455	0.01004880668853288	0.010063995180081428	0.008920108791737352	0.010150166091605925	0.008719110149300182	0.007828205330216767
NW_023496845.1	13739618	23	0.008045071934937592	0.009545270148065728	0.009447434543543912	0.012041718964772187	0.012170806445927074	0.008872930654573946	0.008503273675052624	0.009115154461137562	0.010191669710463761	0.01330297913626566	0.01224570508874472	0.011989056571939934	0.010693068487548835	0.010805517877191475	0.01754365893535689	0.01024541586017588	0.009815750134467574	0.010330384608225728	0.008565890363381522	0.01109185274018662	0.009939589563400103	0.009666462466689221	0.01218497520981917	0.011601698015978348	0.012121471123557931	0.010487407841017137	0.01241385878652235	0.009977583434219964	0.009286938176586256
NW_023496845.1	13739618	24	0.008471774128710386	0.009726646178798698	0.009562245429340708	0.012430621849794338	0.012655912916231386	0.008983966179518266	0.009154053570624834	0.00987006084072658	0.011018224865342484	0.013730695222310333	0.01285525596211849	0.012635032038621076	0.011289009121618827	0.01141329486768059	0.017724628298249483	0.010784665347731202	0.010399873026095807	0.010869221487425756	0.008910192959529687	0.011636470832596883	0.010819233760062962	0.009934204337935518	0.012584005413104983	0.012110548591737326	0.012573430095541724	0.011111845846381026	0.012784062319947637	0.0099320633577371	0.0096483635019415
NW_023496845.1	13739618	25	0.005815084032738899	0.006637170851963882	0.006537623095597126	0.008568227761315488	0.008728254275270308	0.005859224243695206	0.006504105630611323	0.006749946852886321	0.007456632949738672	0.00992178691111626	0.008760525433269467	0.00854807794880073	0.007673740559055381	0.007859103806197336	0.01514353098634533	0.0072758186890066615	0.0067732659476848174	0.00739868660432125	0.005837887152272502	0.008148366575622533	0.007559488313468831	0.006957179783058621	0.008864737126471707	0.008542133015110713	0.008751904506761854	0.007833132771896827	0.008842838794902757	0.007111001148505533	0.006757682512339013
NW_023496845.1	13739618	26	0.0050351526208152406	0.00607756960608187	0.00589812170281373	0.00806215105655272	0.008150833853858896	0.005521267435523979	0.006261987881089451	0.00622041029401377	0.007097149445165734	0.00938350135887569	0.008405095321891973	0.008118201002188047	0.007107731361859256	0.007235683471292787	0.01447547222203591	0.006762534719663524	0.006114053495755828	0.006957988188773755	0.0051421259156658045	0.0074043787636451615	0.007164245569632507	0.006577333110540268	0.008396452558324321	0.008039372217953773	0.008181500692719609	0.0074495452604395685	0.008513915453775747	0.006566779553599578	0.006475560028640543
NW_023496845.1	13739618	27	0.006252438417579982	0.008124212160947195	0.007880258144884907	0.010289182203664107	0.010472371127030368	0.007850441527624503	0.008229350964127361	0.008194335007393364	0.00919348127801616	0.011573612317481536	0.010655811009308212	0.010290290644347777	0.008891874621403223	0.009249838910331909	0.01585974214287486	0.008675643393917696	0.008045553579339572	0.008816644499346868	0.00548979584635176	0.009387821872388787	0.008937124772396547	0.008650922592042825	0.010501222213577924	0.010166232524890576	0.010386251105798784	0.009395523472056943	0.010770462792678076	0.008718345012813523	0.00804419170056708
NW_023496845.1	13739618	28	0.008198075886864461	0.009611171558399868	0.009332864147734002	0.01198092102095021	0.012021375025304693	0.008893993751051415	0.009614601567558915	0.009636730388326716	0.010718289995364635	0.013219248713089502	0.011857047702187692	0.011883340401432895	0.010264604143631428	0.010775164902319523	0.017891846752923057	0.010449150868778017	0.009223493371686797	0.010088117879693362	0.004468091742968032	0.010643394965653308	0.009454332525631028	0.010079171385072094	0.011983792648253484	0.01126280489280739	0.011963682195196348	0.01058023061474848	0.01244137421599403	0.010443665213710665	0.009191196325732934
NW_023496845.1	13739618	29	0.007747068930583397	0.009290202253400453	0.008764077042459382	0.011320239460423471	0.011314891716394588	0.0080988888390234	0.009030723046846833	0.009140293735453728	0.009738500100382698	0.012428060355811009	0.011447942251793304	0.011132135479237455	0.009519508164010171	0.009631077327771706	0.0174736082268518	0.0090433169732901	0.008040354460438616	0.009085447991380927	0.0036586719222591532	0.009650503954860336	0.009124624732030665	0.009356497963772187	0.0110810084787388	0.010594124375645813	0.011284205967095801	0.00973484651558652	0.011471881550076583	0.009668606851959595	0.008528510025885791
NW_023496845.1	13739618	30	0.00697508147246771	0.008455688616928757	0.007802469103185138	0.010318321320033387	0.010357584967923859	0.00754037965828621	0.008358361098378626	0.008438061767753035	0.008942272208604368	0.011465501675506364	0.010425203948616792	0.010091211149575487	0.008727533715410797	0.009094733784842983	0.01626635112126921	0.00835831640620033	0.008052990961415528	0.008395674790649864	0.0049676128527389365	0.00877715674348826	0.008426155787100147	0.008445015436404144	0.010187479082386245	0.009829310358705266	0.010362909591839982	0.009252929419680525	0.010525440874922463	0.008932739951509568	0.00797672526737075
NW_023496845.1	13739618	31	0.007674308295124946	0.009097788490143028	0.00842665795489339	0.010755204527693204	0.010904727267543482	0.007950170497730077	0.008673710238851193	0.008728053557568602	0.009545264985668184	0.011874569180219757	0.011033522051954965	0.010787335099414545	0.009148879804821548	0.009855640980706749	0.016160491026046764	0.009424868551802381	0.009261441504940442	0.008636365064691148	0.006063011935483717	0.009380058438945073	0.008862673971259281	0.008884205003136695	0.01076527854730288	0.010388630397373212	0.010729912855444088	0.009741099910204476	0.011013600884497727	0.009537760602662166	0.008684432267441968
NW_023496845.1	13739618	32	0.0067111259162914525	0.007575153470132907	0.007223945345003604	0.009114128088707244	0.009028882566770667	0.006726481562885302	0.00725356183992843	0.007357638967870407	0.008104402348392641	0.010234618596947524	0.009243294700585684	0.008918483481429816	0.007661050930287713	0.008180572637930122	0.015316548185909842	0.0076613254284438916	0.007783900075997687	0.0072842104162679396	0.004798888864689905	0.008126419650168736	0.007647129804121645	0.0074308063285251046	0.008911799044823211	0.008854777884894048	0.009046078842141725	0.008400376732008668	0.00914336258248271	0.008078303829103548	0.007348554996847136
NW_023496845.1	13739618	33	0.007544591966465443	0.00845077806516306	0.008362791688774119	0.009650693786197382	0.009807320710178345	0.007625990054206191	0.008057776578091827	0.008138256590099457	0.008589202722898367	0.010810677938881245	0.009868933899780266	0.009786551243296691	0.00847102719342702	0.008982516316649805	0.014992300898534034	0.008539369274444725	0.008545061358675604	0.008346953936777634	0.004764506646647832	0.00886866827495759	0.008541122313558249	0.008178166846321206	0.00982492151633823	0.009610323913358901	0.009680085428019894	0.009201018476857928	0.009980427434102138	0.008813487266355492	0.0079966438963396
NW_023496845.1	13739618	34	0.011009260488804169	0.012183071329979468	0.012226786224194463	0.014272328780709885	0.01430413065678412	0.011194779963876822	0.0117441983498932	0.011927821975145012	0.012108309404315124	0.015577008421865681	0.014408691362884881	0.014580248549531319	0.012284374038402244	0.012072209521796743	0.01937412348525533	0.01153992740805261	0.012267313025471044	0.012142951377347767	0.0050456579212156474	0.012548983310187667	0.012979681537245267	0.01153717191016479	0.013901285072334239	0.013497853825427196	0.014486555775634357	0.012793120116518857	0.014710276759240101	0.012558783000253088	0.01145346910948044
NW_023496845.1	13739618	35	0.011571658965354751	0.01278125267280636	0.012766905276341316	0.015136336215598793	0.0147344968106687	0.011917541565885316	0.012748364396848802	0.0130907332885063	0.01253351738123054	0.016074698473382488	0.015261892940249785	0.014920271475773489	0.013008346494099104	0.012812806408673955	0.019704230767482393	0.012760027741571358	0.012817286272731552	0.012876125805783525	0.007496569850536602	0.013224179198844511	0.013464744686691316	0.012305496353547291	0.014230022480534168	0.014019765460605463	0.015142635057041031	0.013781696495289132	0.015108564316987445	0.013320518528682528	0.012287124609291314
NW_023496845.1	13739618	36	0.010248814549968949	0.011304369575856097	0.010997078786396573	0.013245538088571708	0.013160976158484083	0.010443046340813023	0.01111152053861242	0.011219605119096672	0.011274907818603457	0.014266601560018383	0.013475486047260576	0.013113510101042709	0.011796700829594726	0.011380405900333995	0.01793902018462622	0.011551337609179762	0.011082854736954851	0.011761697009380323	0.006879773829237118	0.011964017199772787	0.011698017092355987	0.010846374944394412	0.012744696402037976	0.01268033036149953	0.013348801114066994	0.012086740785309611	0.013359195742103487	0.011670071193071053	0.010786400947803143
NW_023496845.1	13739618	37	0.009707764445612223	0.010463326206469755	0.01028401607705081	0.012170742033601458	0.012181558215290482	0.009646669502361857	0.010242063749163841	0.010381517328566318	0.010163696779422861	0.013231554390133548	0.012269391649771892	0.012228491675046404	0.010939217677440967	0.010887349296506747	0.01764924219923561	0.010706083035973497	0.0103687115697547	0.010932805397681362	0.006531919159287411	0.011109251611238305	0.010866361608019029	0.010129077733509413	0.011720994873826458	0.012071882559843568	0.012341383577055475	0.010990410137447965	0.01231758971049892	0.010795466616741961	0.010050772602318453
NW_023496845.1	13739618	38	0.010120049838384982	0.01066394336005271	0.010485579634885136	0.01250377662445906	0.012709432420258461	0.010093935170758031	0.010653613686420895	0.010514846579601717	0.010631281058411789	0.013179139332951548	0.012625732892332995	0.012404201240394687	0.011005643448302752	0.011322028316734756	0.016833860068688238	0.010527400650462383	0.010243505910986921	0.010926250377348859	0.006133809206017269	0.011367303691586925	0.010805573626798699	0.010367533457249589	0.011896204932029128	0.012274194842114538	0.012401563491314467	0.011288519500570193	0.01260904924462568	0.011044248657191554	0.01036760674417817
NW_023496845.1	13739618	39	0.009489554819088945	0.010177462912994418	0.010048329652368867	0.012105146434412625	0.011985738900488261	0.009384167241589298	0.010047581445375047	0.010018651797794148	0.010030036941884313	0.013255539187937006	0.01229857617710984	0.011928099579431722	0.010851497133257655	0.010837007617824036	0.016763401509132202	0.010459388727637436	0.0097919134891143	0.010563570239806093	0.006212035317677312	0.011029235895579487	0.010683708094816325	0.009763328368804508	0.011646482426391538	0.011829581821140998	0.012210988708687372	0.010950413060086749	0.012342766952407118	0.010453188826132338	0.009655419122158828
NW_023496845.1	13739618	40	0.01032625895428134	0.010874460114918083	0.010953334373203935	0.012736303324954752	0.012781125059786071	0.010149901440460116	0.010650026951366373	0.011075470159396498	0.010859970936867793	0.013726185636453846	0.013057792922952552	0.012758734441393662	0.01147790542320497	0.011810707913122439	0.017021961585833658	0.011234339806931136	0.010276493615481129	0.011103474441293058	0.00748066913639619	0.011864659531849044	0.011340486928139774	0.010544133737201014	0.01238113760485389	0.012537348197353963	0.012845135541371379	0.011644341381651312	0.012913587810960091	0.011232001743784067	0.01043477918182797
NW_023496845.1	13739618	41	0.011849486928481328	0.01252787384072159	0.012521702098647692	0.014999308250190677	0.015015128561359791	0.01170876370040914	0.012248916868145896	0.012572751803889816	0.012497020233386499	0.01598718970668679	0.014967982182516696	0.014942445063911744	0.013463938488254798	0.014058087292681916	0.02076831940914231	0.012839674054941295	0.0120677037607768	0.012831189209843432	0.009198081245329188	0.013599514762227174	0.013435103935254378	0.012272272143274685	0.014566705630111835	0.01432695364077878	0.015156625058352757	0.013049273637782688	0.015144476510596899	0.012999496993965503	0.011754619616909125
NW_023496845.1	13739618	42	0.013260405295739287	0.013780994655226338	0.01383870270312661	0.016535728535130453	0.016365988899321265	0.012946379433376213	0.013381895964572075	0.013582970471059804	0.014006708598378883	0.017261864241517204	0.016598027806180658	0.01634951115419299	0.014132009915642308	0.015172694187008453	0.020384350853268656	0.013908712120391556	0.013280546318770351	0.01351777303581541	0.008760305880931324	0.014163419291565104	0.014288563328823117	0.013509772548432502	0.015559767814173566	0.015116976091222983	0.016496455885034022	0.014240827998604762	0.016667573489066525	0.01430664817966725	0.013107280421134
NW_023496845.1	13739618	43	0.013562949753888756	0.014416495900848703	0.014161375562678819	0.01687389319341141	0.01680857496327717	0.013360757848964271	0.013587371585407706	0.01416517777768023	0.014565373140170321	0.017542599503861882	0.016808614295396894	0.016753953035783194	0.014795970583912061	0.015893429762969938	0.020447289777319983	0.014645860589158809	0.013052727952888308	0.014373821342689158	0.01009968260551839	0.014820305165755259	0.014736272039114921	0.013915533710324255	0.016334486708787774	0.015630666078721912	0.016814668097891818	0.014715140844185175	0.016887219905061066	0.014876602061570779	0.013457629917477999
NW_023496845.1	13739618	44	0.01346148833328196	0.014726042505475928	0.014435382985081707	0.01710404506020129	0.017029891729076426	0.013489226402599494	0.013924419436692875	0.014228169411912166	0.015096128129394955	0.017982285615437642	0.017211887148518065	0.017301814871700773	0.014873147028338791	0.015519234023613986	0.021885873940488684	0.014456867702386267	0.010561836581341712	0.014325897273919894	0.011201601056222662	0.014578366641138705	0.014745279433307173	0.014267049589065115	0.01601198294105031	0.015649578562452138	0.017077045356510435	0.014714731228319308	0.017084648068892625	0.015028786713306555	0.013728218234502739
NW_023496845.1	13739618	45	0.01076567729582266	0.011912637052270286	0.011779757482620347	0.013688335702105866	0.013734469796174457	0.011075882326907748	0.011424698376081531	0.011550216867828936	0.012406686763708973	0.014795936811685995	0.013880292319889584	0.01376933850225175	0.012472471438399295	0.012978657915448895	0.018663119182706862	0.012447025172788586	0.010844573723975928	0.01171638578492007	0.00952040609687088	0.012021462063642062	0.012119957109522897	0.01178327251319384	0.013425667760036645	0.012950145111786313	0.013897639466800683	0.012468638359029274	0.013884146960421442	0.0124892207944044	0.011085314152339161
NW_023496845.1	13739618	46	0.014223450498809156	0.015604583548367483	0.015828401659532667	0.019178855118208177	0.018997233231369478	0.014821752784936743	0.01508304926765968	0.01511640678875592	0.01631279048877042	0.01968497353925604	0.0189777049078966	0.0189645122237179	0.016614072007707464	0.017352859280258332	0.022806890415027693	0.01662431591859892	0.01528880266852394	0.015765949254340078	0.011355739752050441	0.016239817251465512	0.01670376424987673	0.015413958297348051	0.017898601024894614	0.01730959606788624	0.01913251703540988	0.016319053185329658	0.019185275258424596	0.016253240436035647	0.014827197049159163
NW_023496845.1	13739618	47	0.011541802488290981	0.013001577886285651	0.012974400496753535	0.015948203512778	0.015920514098638597	0.012005993205720468	0.012472495927151035	0.01249759733987834	0.013168681553074204	0.016829117169690287	0.015900928771000584	0.015967401611444384	0.014357772447737484	0.014628335163395048	0.019767506384162557	0.013959121532669356	0.01230552072038755	0.013906159868268146	0.009217442348099354	0.014295083382221744	0.014100174201769327	0.012789407597635723	0.015452195772304802	0.015035427185055178	0.016046191217501397	0.013502405711040801	0.01615561925970439	0.013206960715746683	0.012096957293973127
NW_023496845.1	13739618	48	0.010498646239878971	0.013318164454434546	0.013096164230310061	0.015747418131481686	0.01567356344682754	0.012455853847403603	0.012635528873384148	0.012380896890502787	0.013045483138325903	0.01650410840580807	0.015882812712558682	0.0157689593707619	0.013719954667045498	0.01432857818171144	0.0195811442838561	0.013856223628860959	0.011615636859144792	0.013328191767431774	0.007680669159171766	0.013849083962349183	0.013601404908415153	0.013189323528363038	0.014678666715528369	0.014243425449094179	0.015920900352916212	0.013631266130513254	0.01594527152034846	0.01344876026388874	0.012806091366542122
