contig	start_coord	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496837.1	609382	18	0.003672823947568622	0.004698127789103535	0.00522229740104427	0.006952603763860398	0.0055711620590708335	0.004864156752359233	0.005431815843823258	0.004475029102999006	0.004740114173723552	0.006603443243078266	0.006524399567301143	0.00589664149950425	0.004981600554619838	0.005367475832206992	0.012981897933180733	0.0058445817992850094	0.0037019488924527276	0.004395565043703987	0.003950895194180342	0.005038143020328918	0.0038451572033586508	0.005907517981636103	0.005412296933417195	0.00525300820042198	0.005826442849176938	0.005969603953414787	0.005922380359497311	0.004962659801343399	0.004881856402880994
NW_023496837.1	610587	19	0.0032546219051089753	0.0030821104576717055	0.0032591679622187013	0.003994645942203735	0.0035741924972168063	0.003646009924843278	0.003559716238085141	0.0038289589972142924	0.0037538619761381844	0.00461507634338306	0.003536198428771961	0.00401652977405539	0.004059697954245431	0.0033726067048575653	0.008924286291736546	0.003781907965121629	0.0027522832854935545	0.004058942485489925	0.0017097134696606184	0.004126514367921591	0.0029568644772414326	0.004774963356892243	0.003945991427853198	0.005285742157028529	0.003354771587854839	0.004559902737684603	0.003939749891248917	0.00384586911570118	0.003618340116901032
NW_023496837.1	611609	20	0.0025841519830002353	0.0035087680310748617	0.0035229382631142845	0.0035731395788366877	0.004559352293739702	0.003850329317264232	0.004070235739765627	0.00415521227570722	0.003512254196752607	0.0060036279121592675	0.004868471964101734	0.0047007964299650064	0.0031995876973594556	0.003817191756726392	0.0067042465763740506	0.005031708664516047	0.0035110432766601645	0.0034955371235633995	0.0035143361524217105	0.0032587217211801486	0.0038339341137676587	0.0044681757564368945	0.004903802234548761	0.004663978089453831	0.004904009183568316	0.0040015803035180954	0.005007226911573845	0.004204045498956946	0.0034787976714708577
NW_023496837.1	612723	21	0.006570258246390265	0.004278593998213847	0.004452438639001543	0.003929414672659057	0.004736084142323509	0.005419652480375471	0.005202911206048559	0.005548064246908485	0.00658465639913075	0.005071421234345457	0.003547686886158945	0.005147475100920437	0.0019338754392907265	0.0021917027699744534	0.006672120736132857	0.0020195117460846085	0.0012359639592730844	0.0027088770942406784	0.0020823009356172387	0.0034329180409457018	0.001847003929749958	0.007466632886717231	0.003498899564407629	0.0028817786061379985	0.00444710840448966	0.006281545683296815	0.00471570412130448	0.0047971261725450005	0.006056958694889753
NW_023496837.1	613859	22	0.0018857587247356554	0.001915279162215322	0.002745167422790502	0.0024511669917209804	0.0026786067010535724	0.0019138985556955877	0.002716679092685018	0.0018008827147270783	0.00232246420592264	0.00401088322460836	0.0022960971051996654	0.0032959177881782724	0.002729672004066406	0.003552104561798072	0.004771651975077483	0.0026320858923346733	0.002796615997180702	0.002829237788106495	0.0033319205698968597	0.0029798724664600014	0.002214390038476587	0.002262973930264728	0.004241712505111823	0.004210864287717231	0.002606169301941991	0.0030761604886271284	0.0032313940415054894	0.0028570336855751567	0.002059495344477637
NW_023496837.1	615189	23	0.004747646707891954	0.00552317400076982	0.00528919766568284	0.004410069326694894	0.0051182243748109065	0.005220343506227198	0.006048276131347569	0.00522192589375732	0.004949748370724875	0.005637742830111375	0.005169822533970153	0.004604210353662961	0.005072737820667951	0.005363895012238403	0.008120183069979005	0.00525948788034794	0.004477251860273166	0.004886233315963344	0.004551324142334486	0.004656844533000158	0.0055909026812514485	0.005916983682680074	0.006302106355942039	0.007144319072900951	0.004871455762336765	0.005875060836270037	0.006083361821126585	0.006147643630792525	0.005626155562871956
NW_023496837.1	616364	24	0.0029624383780600533	0.003096118744511722	0.0026536077604513548	0.0032792075218126804	0.004100086768315681	0.0023557694277290464	0.003310900145103669	0.0028063672870379005	0.0033145420683543332	0.004794993908904698	0.003491931759416487	0.0036837692299273397	0.0024216070514042317	0.003398146142619352	0.0065670591973654826	0.002650329458225661	0.002870959173755503	0.0029031203448191068	0.0023046064873629897	0.003687576853540886	0.0027222591592331795	0.0031003927859788788	0.00518028597995296	0.0042395865583873225	0.003395833298216796	0.0032887736746732388	0.005075491909220127	0.0033360821073067865	0.0029215683124255323
NW_023496837.1	617386	25	0.0012196825465762794	0.0018220868106248536	0.0018036904631159956	0.003332416718903333	0.002936605427544547	0.0020715343924165913	0.002060256914623895	0.0016095732747137131	0.002213070377638749	0.004069612122048997	0.0031587001896424974	0.002764074756843068	0.0015429846242550613	0.0036599504105369906	0.007184582552998388	0.0029471791311567993	0.0017057082121191367	0.0013606450476298167	0.001577912975554284	0.0019126997315562	0.0016385884406607961	0.0021637771739710637	0.0027010179583222675	0.0022860907999904772	0.0028265398823496485	0.003916997918160717	0.003624812739000843	0.002881878742925959	0.0024372384348826403
NW_023496837.1	618521	26	0.006468488672117576	0.007968399190746798	0.007703063566538788	0.006881311299184564	0.008406529069354586	0.00856651148581663	0.00816565417955576	0.008524713194047902	0.007017560589241101	0.007644932245609007	0.009207762559881528	0.007752342551524967	0.007890365623278162	0.009283460829636794	0.011040369739166354	0.009900415649913084	0.0067692863860898105	0.007092681353649777	0.00686514622287579	0.008831362961933743	0.006299931259992121	0.006578920891766122	0.008587168583236902	0.007809394436623027	0.007225758238665243	0.009426271954337068	0.008214077856262365	0.008811828429318743	0.006662694042561263
NW_023496837.1	619632	27	0.00520092703783783	0.005557214674346828	0.005575930180421719	0.004520816462907944	0.004709553210642341	0.004794923552500674	0.00584154734757018	0.006024323098296176	0.004771150465876377	0.005435836307180628	0.005365424704224563	0.005450544935744032	0.007631424207335329	0.005550160563669687	0.009037516158045484	0.00689469683538161	0.00394313624130996	0.00710123071449974	0.0024591542093511027	0.007240284356367139	0.004338952440604467	0.005829959188586384	0.005964193894443712	0.007739067781606437	0.005414066320606993	0.005627943621664732	0.005242283241292858	0.005509347511566108	0.004053200932612791
NW_023496837.1	620680	28	0.0019070697682161133	0.0018889493884078784	0.0024373402531729037	0.0023148161483117226	0.0033012287588016333	0.002272201254781422	0.0021402625715129563	0.0017505326628156495	0.0023939980879438202	0.003034438856303619	0.0024939760694134695	0.0020553883442464465	0.0026044750174342222	0.0028676782183778313	0.004503406155529395	0.0031516096082134146	0.0019060176383748635	0.002935685414257872	0.001685382195667417	0.002811255499518678	0.002571755903613394	0.003127958098346769	0.0049165900640744465	0.0031296375241513436	0.002621232347618536	0.0038476537353767356	0.002668042200298093	0.0021894784654501306	0.002342641666527879
NW_023496837.1	621728	29	0.0017854551755610026	0.0014018325162089814	0.0015725484196532663	0.003085773991695422	0.0031006964121381235	0.0015086582495526467	0.0021123289606484077	0.0012704592317583435	0.0015250363796402602	0.004141928334123531	0.002830505195322061	0.0022704257643513664	0.0021825960487789078	0.002410168510009162	0.005371552630754062	0.003252757565120852	0.0015773767464110908	0.001661047266844907	0.0019774175896863718	0.0022543569689822333	0.001816225682119738	0.0022970368824923875	0.0034665399382671027	0.003614363805957844	0.002846495005421772	0.0030236798833750645	0.00470288912368746	0.0018609026367761433	0.0019481438897241922
NW_023496837.1	622735	30	0.003091654374371107	0.0022350422327156463	0.002642198140424752	0.0028855406507265133	0.002685431254859502	0.001979076351446	0.002388737080651796	0.0020762336249308625	0.0029640266695057844	0.004426904276484958	0.002920861315879584	0.002820846401211001	0.002286242542676609	0.0020510269413097615	0.007578617176467009	0.0010167470053084923	0.0015856510385654137	0.0022442843412617632	0.0018989209262524833	0.0023911246178889285	0.0018596841615057026	0.0031233760800831864	0.002500088214336863	0.003217639895891497	0.003205724370988006	0.0042158328606628406	0.003951657963772637	0.002777083315887646	0.002793765484854157
NW_023496837.1	624220	31	0.0013190519392504837	0.0011397284249088891	0.0015725161087443338	0.0020896214029399282	0.0021260619845559436	0.0018007217925317227	0.00117801339511764	0.0013764614124553184	0.0018177449173149823	0.0022880059449127293	0.0030787440719146405	0.0020476809825148074	0.001542363904082401	0.0013677776291501323	0.0036181370807286525	0.0015156428741211162	0.0015490588706288015	0.001972923807244452	0.002911908567118002	0.002253974424525932	0.0019101195444202433	0.0026932054675244893	0.0033922590220540156	0.002630549343089434	0.002358287008595402	0.002092584800878932	0.0023619735719350075	0.0014395622702646836	0.002078547448032999
NW_023496837.1	625901	32	0.0018249461745196308	0.0025221284010513868	0.0030827763659389907	0.0029481247469134667	0.0042351321270914745	0.002390259740002617	0.003271737239708992	0.002354831858760634	0.0026067572780876487	0.005020949775776462	0.004122168242887111	0.0030663554678421003	0.0028820368930278866	0.002177821669382101	0.010866888858373605	0.0027192509896421923	0.002625576549305862	0.0029067753276516184	0.0021905736798712864	0.00339369972429614	0.0035160243703290157	0.003335496548985957	0.0045488127993961675	0.00340235715519179	0.0031476401940408044	0.0030989541553213575	0.00425506583639924	0.0028139302843074444	0.002834498571154841
NW_023496837.1	627069	33	0.0035006260822048945	0.003633317343920133	0.003775940065276125	0.004301683692532246	0.0052696562466673855	0.0029201812324964205	0.0036429996602525185	0.003730662427322293	0.003536359375954883	0.006050707454612658	0.004757134209398016	0.005274399131485851	0.004173444017308476	0.0036530362555058952	0.008491590043773024	0.0037204750859578723	0.004310629440580361	0.003953802465067048	0.0037851926584749566	0.004437874681933561	0.004255354845004217	0.003951831949461074	0.004716975536826851	0.0050849876719903635	0.004671059213623031	0.004780473422740873	0.004910318219729597	0.0042173065629245434	0.003559991001668013
NW_023496837.1	628294	34	0.00426071812361792	0.002782466379544675	0.004254695101139886	0.006179388931131974	0.005839961124221799	0.004440072710383818	0.003682386545015255	0.0036919185204812863	0.003781647901765418	0.006072867294928899	0.004869752613914896	0.0049201032809433375	0.0026009629376366923	0.0027281592110026333	0.00812720759006201	0.002923863859486216	0.0023868412915909786	0.0020702391482870087	0.002118374240067846	0.0027859563678628426	0.0031641361650938072	0.005508220764053228	0.0037602869027260704	0.0028012329021687016	0.005050395315440374	0.004048144746794305	0.006017095801221757	0.0037277687419878815	0.0051744609410554945
NW_023496837.1	629413	35	0.004508436272399686	0.004486864512034323	0.004649617905770754	0.004923262059024425	0.004832173377810867	0.003458471436410645	0.0038593082673165227	0.004031116326907903	0.004397534013110991	0.005005944353334401	0.005184021424462916	0.0041960747667028325	0.005172034005918376	0.003815457450206634	0.007451162947446192	0.003030234285520533	0.004747007100728867	0.004833199885669812	0.0032782055077729385	0.005408175117347215	0.0049231793993128135	0.0037081703318061023	0.005146036397017124	0.005635728538118363	0.004803679485607999	0.006263752572147886	0.004493613616616839	0.004914247391603851	0.004451501905353711
NW_023496837.1	630601	36	0.003907902309195003	0.004648086812572621	0.0046990112259223255	0.005545940782309507	0.005294855005949724	0.003913043312397063	0.004348792658207861	0.004933958521997475	0.005447752100558479	0.0052509015724018695	0.004831998508568446	0.004687568742298425	0.0048830158655704895	0.0038943152774816307	0.0073663850981521735	0.0029146857406235523	0.003850593172718293	0.005086438850794092	0.0027384615139710486	0.0046349861640527	0.004518415721676913	0.004747684905251141	0.005512599930763656	0.00590377748040307	0.004998167951650341	0.006632686723807703	0.005426877401376016	0.004973992378026961	0.004626528081912748
NW_023496837.1	632394	37	0.003283827881128646	0.004583568333037494	0.004011339389356675	0.0036153685168675742	0.0038764805949268706	0.0037348476475902023	0.0037096070491453976	0.003856188001038641	0.00393374387374633	0.004901438042771723	0.004656069006632374	0.003872036025366079	0.0036175199770054844	0.0031525392114720063	0.008606606323588992	0.003408947292848072	0.003503496896655662	0.003163615577985382	0.0012816625164179067	0.0038655469584967087	0.0036330257295261194	0.004052902313453008	0.005211913633890314	0.004162283048696425	0.004157986667359063	0.004635352252060642	0.005119308833760898	0.004338095600824918	0.0035855312159059167
NW_023496837.1	633450	38	0.0020654409906621022	0.0022943609716535645	0.0022182139525815884	0.002074029562657381	0.0023158590483287255	0.0020392148786422732	0.002519102830932205	0.0017677941717444742	0.0023618412606831235	0.003387672898990252	0.003736644074925787	0.002579711631790212	0.0019634898625841514	0.00202485314830861	0.006291628964830122	0.001369762132481721	0.002301635141405678	0.0023318684503168246	0.0015176037361007114	0.002228163870458817	0.0021797952543833373	0.002845531048977562	0.0032479480451392726	0.003152760267718637	0.0025085614438278146	0.003500121146985865	0.0036027822191725596	0.0021665277020587277	0.002366537131805499
NW_023496837.1	634805	39	0.004170300899402557	0.003946138194635245	0.004093506353934336	0.004351172423099598	0.004273956595295781	0.0037152889758499323	0.004426644234932281	0.004202646037424638	0.004086509787732318	0.006164327784849476	0.004631549929019834	0.004057053896033094	0.004583094744797104	0.005097179776848008	0.010344847844462844	0.003949862729927532	0.004391135264754305	0.0035417832532985377	0.003241181423115214	0.004956470473195952	0.004800758404991995	0.0044834859076464915	0.007035045041337487	0.005313871562027976	0.004175977142262977	0.005014392908701548	0.004261283280964613	0.004999658000890518	0.00441974204373759
NW_023496837.1	637280	40	0.0026468550092157124	0.0029361555412382922	0.0028309174979254015	0.0034607039407572953	0.0032270043220687357	0.0029599012482588844	0.002666618859869051	0.003162267130278562	0.0029583591145856754	0.003926591743809498	0.003502026735976685	0.003501250042556232	0.0030297621884476495	0.0030662007803563887	0.005726656847978427	0.002755896480437335	0.0025389463666527943	0.0029347357306103534	0.0011855475920692978	0.0035450034941661795	0.0027978767999945328	0.0029092808198515553	0.0037377526961327413	0.0035521862020140983	0.0034035943583471022	0.0041324089751414534	0.004544436848962629	0.0032971900178349754	0.003105817228342515
NW_023496837.1	638681	41	0.004417968022217104	0.005261211088527018	0.004740395913318212	0.0056346142085518	0.0066143816146042355	0.0041738163374474505	0.005303347589686727	0.005341170337913526	0.004540098858120939	0.007729395429683708	0.005590633646141514	0.0056649039157563265	0.0041523600737226685	0.00412272586448921	0.011597658928156831	0.003782956999577495	0.0032315382386169755	0.004010480700901309	0.0013523181275191887	0.005154194111193719	0.004026267392160364	0.0036689603179774766	0.004707100642374101	0.005299750671678591	0.005391299920018032	0.005921775792974411	0.006414800254982516	0.0056846074522832486	0.004114423127856555
NW_023496837.1	640065	42	0.004757915831437494	0.0042390038582105225	0.004381374776974763	0.004063430017621317	0.00393135935023801	0.0030504807844970025	0.004004889921344845	0.00411530657978021	0.0046660924128376375	0.004092991776938586	0.004108709491414501	0.004536011388737363	0.004077368184205546	0.003737895990973553	0.010505239446636483	0.004059475545374098	0.0023884700481511555	0.004256378164129301	0.00363877519006403	0.004076100129400545	0.0033295727403609855	0.004418116254826976	0.004396043022905575	0.005090799749775415	0.00389092994685895	0.005869071335899544	0.0044565764313965	0.004209774052470353	0.003944677811504317
NW_023496837.1	641196	43	0.0019964996313091613	0.002783698843460231	0.0036573934525897253	0.0030446030616215532	0.0030565029990956547	0.004187492757393034	0.0033256330501890623	0.003019472018107909	0.004403579045173549	0.0036986599256937356	0.0030739130467184136	0.0026110331012711677	0.002584345773947739	0.0020560699892259882	0.005607086319524484	0.0015076866446777325	0.002250309171989728	0.0024204605174905866	0.0022243419383466295	0.0033367543079542176	0.002655647054368941	0.0037316085418715164	0.003749747000043904	0.0027127882296035183	0.0025553406537709264	0.00467306882736389	0.0029967015553881526	0.0039633408168115326	0.00421569331818007
NW_023496837.1	646326	44	0.005253692758950956	0.00522313176486289	0.004931221016652716	0.005040950319714643	0.005186323368880226	0.005672104946619222	0.004941894994870309	0.0049068540912376	0.005556272319080866	0.0054685539572620415	0.004753381596704019	0.004318942749001103	0.0055148769149874445	0.004488396984315559	0.006941274902001427	0.0052852575865599645	0.003843204347597761	0.005589187838368089	0.003438360920759995	0.00582483372993658	0.004293873077614809	0.005219185884234919	0.005469219097217998	0.00582058322788048	0.00548546068719774	0.0064386896820459736	0.005158109552714113	0.004814624348993194	0.005413229079810365
NW_023496837.1	649057	45	0.003727807438712041	0.004493904933018747	0.004041780140564567	0.004792857137284483	0.004943871602729067	0.004200099334071408	0.004458592754153441	0.00373236145715212	0.005191399853997102	0.005037189599249101	0.005830230862314255	0.005393744835008249	0.004066608212240096	0.0041216451045280895	0.00789757006673647	0.004519810831642117	0.003669148631437454	0.0035525892077106647	0.003621309212152525	0.003599663049016676	0.003464523213389019	0.004757187862683356	0.0053887509788360394	0.005445636092343757	0.005404797708108979	0.005506960202721795	0.004737511033092813	0.005294266742258426	0.005118713308271412
NW_023496837.1	651573	46	0.0059273729867747055	0.005128127025590672	0.0056404389697855255	0.0044315317843885565	0.005913079251738557	0.005504610500176119	0.006368869037366676	0.005203206586450765	0.0065438851263871535	0.00540974648546251	0.005883257494733996	0.0049092573201335015	0.004982032909069053	0.0053082451222209595	0.008449124619232098	0.00468333174383922	0.00485884416827281	0.004887603156547779	0.005764085428387569	0.005469022234755306	0.0039064350355209245	0.0060677346476433434	0.0058810966002831805	0.003910052099931602	0.00571346797107457	0.006479195035744484	0.005806597147342382	0.0056055444972213115	0.005833099276567261
