contig	start_coord	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496846.1	3586219	10	0.008977131241922337	0.023047483112713922	0.022383679716972665	0.026007644947462223	0.02368251902089649	0.017432445951479244	0.019843823160537198	0.022186398950315246	0.017481178576511623	0.027652144928206678	0.0281058442770073	0.022365561220216414	0.024608353751879718	0.024208913839088363	0.03314030304809538	0.022419233506763718	0.021807738480787278	0.02536980196665833	0.017128496508396623	0.02577847950108888	0.02323494799576604	0.018532880664797937	0.025633504428139962	0.02652708388751631	0.02734826916015121	0.022311138223578362	0.025374220801272815	0.02361260543561614	0.020173393888276995
NW_023496846.1	3587720	11	0.012436149292800727	0.020779109244119583	0.020910431972801395	0.024394917302074597	0.02646199906077664	0.01588591829121802	0.016657041164284993	0.02055986657341354	0.018613027128816302	0.026966486729010718	0.02575135594335332	0.029316585745152494	0.020456228115250764	0.01614552546098434	0.031447663236974815	0.01331578379235748	0.020149550552212004	0.021474657106831545	0.01210371105891388	0.02042474011456663	0.019402277591708397	0.016403905098397415	0.018964899778285072	0.024183987729580476	0.02361575046252891	0.020104095805321437	0.024633643897078717	0.020371383729487907	0.0183353885568623
NW_023496846.1	3589135	12	0.01009384611394276	0.020685749841165328	0.01840458847156855	0.026107359649648235	0.024534002578211964	0.012409560172101314	0.015156342646521482	0.01970668155419085	0.01796641570831872	0.02666763695377424	0.02539116209553957	0.027125635646633242	0.02323907143636614	0.022105478133058118	0.029863347793257954	0.020585335116566204	0.023581203248166347	0.023486602143312062	0.016947939600541934	0.025284201701436054	0.021806890173827292	0.014417750774762862	0.024542925270484777	0.025840623133524084	0.025089755437459255	0.018835570316459396	0.02511713661059216	0.020899276096240493	0.016719858834997336
NW_023496846.1	3590330	13	0.005575918585902665	0.019311416631308396	0.018325696977406287	0.021087005713269713	0.023502722872434777	0.014842901697895011	0.01373315961726036	0.017739317883764757	0.014528356326732047	0.022023636829861776	0.020269464803328703	0.023434638651724165	0.015208888078169391	0.013913892506799608	0.027400018551970686	0.011923779345971365	0.017451438335168146	0.01363010638140792	0.010989016931589053	0.015275138745645296	0.013912618146746979	0.0149905753679882	0.015982404154670723	0.016052013968247413	0.019832547533463002	0.015854113419295594	0.020070206892455807	0.01657701928096374	0.016788954364665112
NW_023496846.1	3592108	14	0.011654400294202186	0.025873355137516887	0.026513648287963203	0.02950366236983904	0.02405430318018468	0.022442579619119562	0.023332528165631628	0.024162379041337907	0.022530898949804933	0.027392699358881185	0.02522412502693842	0.027298700298390825	0.022059697378416624	0.01829933730644994	0.029011674936914002	0.018056580905821552	0.020207000319616475	0.021711314233968743	0.015489655655760453	0.021347376072223825	0.016865933655534193	0.022964940224071525	0.021888575850862818	0.023493895651450648	0.025447960663773445	0.027197238659944042	0.02519769150661997	0.02591208875508482	0.025423378830695297
NW_023496846.1	3593491	15	0.011727882563476497	0.030034727353069324	0.028102077851584105	0.03870522082944981	0.031144965017796036	0.023607751392260796	0.02307843706355226	0.028750034980276985	0.022830749952505017	0.039319019334921525	0.03797082843908689	0.03712147875341162	0.029472222935148954	0.02509057085775595	0.039967927044222425	0.0186865099733032	0.025405937253555624	0.028793926180125867	0.018708897198391625	0.031745052509962964	0.024551079979415358	0.023610278830337096	0.027889771579601267	0.03222990070343825	0.036033140153584046	0.03132818001580131	0.03747505268354796	0.030471428100201786	0.024481957004420848
NW_023496846.1	3595524	16	0.010175037262678249	0.021301095805797723	0.021851370381866776	0.02856538206214764	0.02731562099006636	0.01725987188879096	0.017327238662164245	0.021088433656827242	0.015289122352760387	0.02266405257935882	0.023211072273395618	0.028301537891422052	0.015171680989399096	0.01119598216859836	0.026770727715127424	0.012066969734440934	0.016336250970804468	0.015830124346026937	0.010311770960339799	0.01486046128480646	0.01332577219304991	0.01833588524804145	0.014853140166833256	0.01650054654959742	0.020243754615900812	0.020408638245526255	0.02307004198672991	0.0205728407212697	0.020464094190944183
NW_023496846.1	3596826	17	0.011116833076847986	0.017126991554267827	0.017710075705117987	0.01787012501040961	0.018964553320571818	0.01626506829021266	0.017326110291231888	0.01631983347694622	0.01630595758923068	0.018955890875219497	0.0171178332623095	0.01697630718830997	0.012042058619217462	0.009405589550761286	0.021635015159562353	0.009814327759588517	0.011403609032604584	0.01129012135897642	0.010185904160048444	0.011930252415170817	0.00949317787790222	0.016391231707398278	0.011393133710350126	0.012684963250025305	0.017525667432834912	0.018627176368699393	0.017055774746826517	0.018757911109606572	0.01742494506042285
NW_023496846.1	3598447	18	0.007275464510923032	0.012291919733149975	0.012171957745479118	0.01761678697754077	0.018196010878801835	0.00933825027062631	0.010206446441681121	0.011825901506399878	0.01114158540772182	0.016821328779352464	0.01505296826610994	0.016391538331617286	0.00962778579287432	0.009044329088673574	0.023286330012827098	0.00818055343849547	0.01181401496347393	0.009523465599721047	0.008119484373498997	0.0099228566614699	0.007372256622177205	0.009704179645218908	0.012622246422573662	0.01068769304560378	0.014304974913056542	0.012517444683699318	0.013904820241237877	0.01150346110789943	0.01076806251448729
NW_023496846.1	3600501	19	0.007746422379242381	0.011956363979112688	0.012646673171427942	0.01944396249207788	0.018704897111714313	0.009421229446548577	0.010226856283509205	0.012645638018791799	0.012062018494575878	0.01644420510439294	0.016730793652529743	0.01900552268537869	0.012645057813879403	0.009367579281678393	0.024296451739906716	0.008395749775541238	0.01346827959588343	0.013668783560429991	0.0055874343418258815	0.013352466790255464	0.012824323931951013	0.010122196025249873	0.013920691692820493	0.01471262402477329	0.015728749820325114	0.013774307639763924	0.016143817938724464	0.012695312379418375	0.010487310602564108
NW_023496846.1	3602303	20	0.01093767923838512	0.016881498027857524	0.016542953450653756	0.020984140236501556	0.01952811366330671	0.015639485644455397	0.016193723132323888	0.01681230971355997	0.01608641676324434	0.022721011205775698	0.01841895648868224	0.022918112936932862	0.014108141743026652	0.014420844925107874	0.02586415497707847	0.01299694483819676	0.013562345556823433	0.014455144561128027	0.010593831017467631	0.015224364623452964	0.012810388816497886	0.015640720256306903	0.01504780553789516	0.014754839838503573	0.016310517195707995	0.017731261779147217	0.015632333171131347	0.017339412309429536	0.01629542582452589
NW_023496846.1	3603672	21	0.005667884706574213	0.010190320177302795	0.009626334736283625	0.008370067134095105	0.008878157813115562	0.007436102464884904	0.00823579497827315	0.01009933870877442	0.009247367503544206	0.008730129997052135	0.008330646424533423	0.00951751933277521	0.005813359201537547	0.005130178961038154	0.0148243177800662	0.0050150789233496485	0.007251695457348082	0.005465573761842884	0.005361226380061514	0.006411513376325713	0.005468142170646454	0.008580073008593867	0.006997850387909716	0.007132067908685429	0.006991376362344739	0.011249534437554061	0.007953262867941579	0.010536625547598336	0.009302535593030457
NW_023496846.1	3605398	22	0.007388766612333537	0.01809567930957796	0.017145330634141913	0.02423926093471722	0.02453618407659457	0.011289902112702355	0.013057733882043388	0.016800900764356627	0.014224985949982182	0.02467390924939143	0.023998449412695494	0.021857291131846444	0.020489427960333782	0.01983675556927311	0.026013817420153833	0.01867298743977742	0.023242478883257298	0.02131880044967748	0.01371769687843443	0.020982272642681328	0.018625312985332702	0.01208503225041316	0.02423255543891358	0.02157324479631991	0.02273279670489587	0.018714641823067715	0.021108714370395472	0.016507062017429408	0.01436436082669594
NW_023496846.1	3606744	23	0.0027355037807851165	0.009978497768528601	0.009539858956949454	0.011093122851581247	0.010743169160257051	0.008712930594694008	0.00887202549335078	0.009624397975468052	0.008850828388998923	0.012128819092731757	0.011389667566906323	0.012925035752182783	0.007278585426009187	0.007044720927950507	0.012799497631833962	0.006573943666588275	0.008294206062952583	0.007159803199376049	0.006987058359570845	0.007766390220397698	0.007077609729547033	0.008982976269897277	0.007712785744980913	0.00843198040844195	0.00905437981303292	0.009658114680196825	0.010717542015159839	0.010298798105175205	0.009665224934195896
NW_023496846.1	3607975	24	0.006986792936078761	0.01322060443272035	0.01247077440669175	0.017689604473425602	0.017615798532467395	0.008928180890525321	0.011600171264453268	0.011928675936683786	0.010485706242087006	0.016529492512518115	0.014880520919856291	0.016562195393916342	0.013094434391734338	0.01236196041068661	0.01910372677030093	0.011291537975834362	0.01553569425420181	0.013990921846276363	0.010859139237466845	0.01470719399694475	0.0120090644727357	0.009735579527023542	0.014982895208629578	0.014948553543184744	0.014905627743001151	0.01287106158273019	0.01517960901822655	0.012310982998816791	0.010898513071738478
NW_023496846.1	3609272	25	0.0033727918425024753	0.00427161120569634	0.004695213356515836	0.007691376033771581	0.008266344071249722	0.004561048121816803	0.005263493930959203	0.0050860954091799014	0.005310610121352944	0.009421265642315045	0.005900018280783329	0.006440108178204166	0.0032418509214912766	0.0031587818117488234	0.016581722759013328	0.0031994308402747795	0.00340635481841926	0.0027796496471225707	0.003117910736172617	0.004224437308074385	0.0023357573099308236	0.004773078129460751	0.004932986585275676	0.0047247343421918395	0.005477483669414523	0.0061732719395257585	0.006365709143415183	0.0054195005901220145	0.00456165263190371
NW_023496846.1	3610591	26	0.004045057514276436	0.009310799989348084	0.009237143187715062	0.01105529952957842	0.011440003167002244	0.0060729056650788565	0.006654834510206131	0.008026625803581912	0.007566290886099415	0.012676516937750197	0.01343910054303829	0.011860739259268708	0.010821052325782298	0.009206947537738784	0.021125996268347016	0.00837130790621709	0.010973664393793225	0.010804918102651065	0.008121615104458673	0.012373969381997819	0.008642524912415636	0.0061682097322135945	0.011450690821191859	0.012485553865683697	0.011516452132560704	0.009076120287241293	0.011555914302514857	0.008164563466064183	0.007850511093588761
NW_023496846.1	3612579	27	0.006896482525677556	0.011623594272275812	0.012214368455406747	0.0166146523281372	0.017873392084005745	0.010039007412637165	0.011149445787418635	0.01122043836797669	0.011599076316653717	0.02007127657620711	0.016353356784100655	0.01665401308516722	0.010671745360945195	0.010643756105494524	0.026179601200961564	0.010324914372317274	0.007703625275522735	0.010619535847494234	0.006526563261813258	0.011847805179421071	0.008741017564307934	0.010603192806878934	0.0115895187441001	0.012624638832861043	0.013341928763817559	0.014033374844742411	0.018489379074264616	0.012729219791955515	0.01157786497042478
NW_023496846.1	3613727	28	0.005836645936456344	0.012833912398004325	0.0116931896048239	0.01821324782678243	0.01700348232382195	0.010102625318507117	0.010437469906962794	0.011958997378169916	0.010076878795321318	0.01711559046253485	0.017340839327620955	0.020095992357649355	0.009876518266081406	0.007803975968123015	0.02648659734578356	0.008615390486243353	0.011458242772259082	0.00890941219207198	0.006196568672041866	0.010048730540061772	0.009873450336772146	0.010157985457530064	0.009015356722503459	0.010288366851318136	0.015279834148414677	0.013177118597295149	0.013987212364729766	0.012840033209543841	0.010266901984315235
NW_023496846.1	3614962	29	0.002967640930899807	0.005858753465313967	0.005695598452191069	0.008031009256885598	0.007842844801949163	0.005028910126481071	0.005751643029525323	0.006036360549426986	0.0062067990020525845	0.009314201340795587	0.008451335020471832	0.010431253783284643	0.006697296031168762	0.005228137148598667	0.013443433305842061	0.004158824686169455	0.007690807817071048	0.006402972895870487	0.005155699463498571	0.0065647114106937125	0.007121924237382689	0.005792003086065464	0.008625099630390095	0.007452789532287939	0.005993196329852601	0.007452042600089096	0.008122186745498524	0.006592989721878344	0.005383219730058155
NW_023496846.1	3616270	30	0.003978897753346505	0.008476669472267592	0.008392594718656703	0.010113405029635496	0.011489595460773334	0.007125462549512051	0.007613169255218036	0.008362533584406874	0.0073273410354893175	0.008835040463723833	0.008382345524911473	0.009344877178383917	0.005462854801372227	0.0038558569402246576	0.012379264374150675	0.0033630377820708397	0.004873595088819052	0.004170436631753604	0.003559737836950552	0.005149718793521104	0.004168233460501173	0.007669728058901994	0.006912384111347624	0.005864263861694715	0.00788177223511691	0.009316431316774908	0.009175297053230598	0.008620403950318566	0.007982104711542048
NW_023496846.1	3617346	31	0.0017993947206300567	0.003580527535278825	0.003647533220656756	0.003990030234753645	0.003981715587142776	0.0020101548584367866	0.0028203065040831162	0.0032451460413415283	0.003017173330154689	0.004934161510826631	0.00395881853357195	0.0031700183534994664	0.004109805406129996	0.0030661219451615174	0.0077073254008680255	0.0020941797297338066	0.004846945640446645	0.0032922042382519797	0.002057458523841394	0.004138949792729258	0.0043081604499279075	0.0024588175660106184	0.004729434230408549	0.005205672377586878	0.0047431374648367565	0.003767841399602769	0.005321030792348427	0.003989103187281845	0.002956812319577852
NW_023496846.1	3618388	32	0.002551350696869086	0.008234673652720549	0.007938651062539834	0.009775860649617114	0.011397585756558075	0.005534243444717177	0.005806778430837869	0.00636354804615689	0.006173127097661483	0.012029817368455703	0.011244591114233912	0.012009624529911757	0.008738828934528167	0.009105093782293615	0.015945026844601893	0.00806237466523631	0.006668533475089458	0.00829057705354147	0.006636896787151438	0.00859515834138157	0.008850344097513054	0.004831972929824896	0.009701622602260087	0.0097016932581628	0.0105318613018057	0.006652256680789324	0.00991490020209129	0.008715496887190064	0.007931206064672855
NW_023496846.1	3619564	33	0.00788957524667095	0.015462164109361262	0.01619669238487012	0.016731184636809497	0.022407307657012487	0.012718235631869421	0.01092313012136987	0.013240117180442898	0.011801079253973784	0.019981951009948925	0.0221648309741866	0.020686946016114365	0.015264634173602297	0.011681892296679113	0.025787860390459785	0.009527451793666928	0.012517658166837416	0.014897503239526513	0.007560376413266177	0.01631385507217165	0.014849303432180359	0.011632703762178506	0.0147359791038547	0.017655070391056623	0.014922217239429172	0.014354226966825864	0.0183403976872051	0.014094413969261654	0.013335057514752703
NW_023496846.1	3621156	34	0.002037175569729237	0.005359653830366088	0.005309880021922644	0.012157663672277424	0.011660721464635761	0.003402606440354527	0.0037710178124706006	0.0048176253323508975	0.003795153776279224	0.010689788358680603	0.010450875985456442	0.010768396879144694	0.007215154200713443	0.005603659272731857	0.013489081452011978	0.007075334128677247	0.006409648086266987	0.006446946706977711	0.00464016844617377	0.006982237220054799	0.007439407314061178	0.00432765197989905	0.008106918706194479	0.006895261602251427	0.009479270713410442	0.005782298079089117	0.00909764566571003	0.005824491537056917	0.00459189838909541
NW_023496846.1	3622335	35	0.004949292450333039	0.009650373128630601	0.008707706501527133	0.010375063638007501	0.011088797155155124	0.007327543890381588	0.006383067101245413	0.008121099107712521	0.007104059174576873	0.012169310849667825	0.009637764523896591	0.011248106534142545	0.006920794423345553	0.006249608614351183	0.014997790691934644	0.004529755712175238	0.009348626414692494	0.006791789674302583	0.005743222714725951	0.006442155499770314	0.006763730324827037	0.006735787330850032	0.00781512101992308	0.007441719826711613	0.009581886006311225	0.008634473304032877	0.008955188171463353	0.008156832236453635	0.007603010171549031
NW_023496846.1	3623494	36	0.0030085468167753994	0.004962069760440997	0.004654914805162244	0.007905818168453536	0.009663724619262924	0.003822857831608593	0.004012539352819957	0.004773613680631762	0.00441341539012398	0.008805266842573375	0.007587558657983577	0.009472465136096498	0.003613774014280707	0.0027502419767738272	0.011820294491776634	0.0022417460914760635	0.00352096437999961	0.003862874348807189	0.001774049799054282	0.004191930308246004	0.0037090659016303703	0.004350097834572299	0.0052178420146510585	0.00637287999521614	0.007867262618761028	0.00490621003990022	0.007711217266107151	0.005121012366922464	0.004306671791451323
NW_023496846.1	3624873	37	0.005545232316875452	0.008923941188542159	0.007585539866933701	0.015836410719191427	0.017338928433278614	0.005717707507777948	0.006509654505134032	0.007450722439327142	0.008021691947393165	0.014720991596854433	0.01322210523028865	0.015201786173837483	0.011968362894135484	0.01053112961300948	0.022862198386612465	0.008979544281060242	0.012731287112644419	0.011275927848271831	0.006318709864748777	0.012324978102172646	0.010389141318549407	0.0063591142781668775	0.014198128186123654	0.01247982955259128	0.010687076382964273	0.008373222284622393	0.011062277554340276	0.00812667963726062	0.006563994216835966
NW_023496846.1	3626256	38	0.007244967138829117	0.008587023439036511	0.008459729821930431	0.009188973321751977	0.010115654888965661	0.005935310267382964	0.0073271971550274845	0.008407660777217885	0.0079572677187372	0.009793688115309517	0.010009831502547518	0.010234739867263047	0.006715441974517151	0.005691370914422951	0.0121236701945908	0.0026312573852986854	0.007819714775460672	0.007151953062347481	0.003976664726578466	0.007677711720414212	0.0062552300229667115	0.007376024737281272	0.007489518310026878	0.005792446806570288	0.009018037257358945	0.01105184003464542	0.007687901519948062	0.009513080112790295	0.007429310790873791
NW_023496846.1	3627311	39	0.0062930606186190575	0.010907808933593567	0.009497169306710261	0.01298683474398111	0.012574609244353578	0.006970324639269089	0.00683822642933104	0.010316440664092116	0.008891265591645934	0.013921341733684062	0.014313182059580798	0.01123345650018451	0.012802664971807914	0.01083812488067125	0.01930387976545473	0.009181986445748396	0.01209176686715869	0.012819134070467888	0.009314972886448426	0.012556481963566108	0.011517220490099218	0.007864601834357627	0.012808611759044165	0.012625666670106436	0.012802573681516256	0.011151564600679821	0.012686605727579724	0.01137807157112196	0.008358967828765135
NW_023496846.1	3628434	40	0.002269428214019566	0.0033557199573066897	0.0037381940376468746	0.003962376212875904	0.0034052757122599825	0.0020794311734401443	0.0027019029826532703	0.0039777075516919565	0.0031539737880561746	0.00452255789994749	0.003873556308460005	0.002991483768599033	0.003525472457399563	0.0036182414869653083	0.004572662578743551	0.003327339390822867	0.0038155614766610686	0.0040846382946901644	0.0029627286081810554	0.0041260895726554425	0.0037030205542571784	0.0030202645991702607	0.005707436026269506	0.00575179104224274	0.0036640446897757235	0.004957777842491794	0.0036518165072496754	0.004022596820663453	0.0030183381047413924
NW_023496846.1	3629695	41	0.0016484372993894752	0.004487278249364888	0.004628945830801632	0.004776747409923083	0.006598016683137584	0.00438730818677881	0.004462022251038511	0.004638625574812597	0.004060653121984377	0.004788766350124466	0.005664488886986778	0.004546622701311916	0.00320180650262261	0.0028075452461432857	0.01360263155818076	0.0020601640853562635	0.0027285032831956173	0.0024969666392544373	0.004558245257380005	0.003097904523585737	0.0027277186925057243	0.004928001644615974	0.003700080426913547	0.003457029158704542	0.004344823519881842	0.005121615972147951	0.003611418601504539	0.004752960943992768	0.005132644628001898
NW_023496846.1	3630830	42	0.0024459389620640933	0.004650549836838633	0.004606530881288538	0.004108753555780903	0.004170857693360953	0.003148675664979082	0.0030837508329653414	0.003940848524621765	0.00423064999557515	0.00678184952229802	0.006290543640113045	0.004252710082414935	0.006010323831456847	0.005494200154604365	0.00908745921103198	0.004792636038867246	0.004449581529571416	0.00592704468010214	0.004755523826286481	0.00599340957084726	0.005410496546948986	0.0027728412728011487	0.0069761378377960264	0.0070011295605303964	0.005851247070146626	0.004045286066128969	0.0060245421605901375	0.005370872214713533	0.003619251563395973
NW_023496846.1	3631872	43	0.0036888793890763696	0.005228280718191409	0.005103221597974483	0.006296824282036544	0.00626314702763347	0.005064581528930732	0.005051336347154844	0.005768762297871335	0.005585096344784829	0.006558728066669389	0.004606684046406123	0.006286217642911313	0.002910196961356765	0.0026338516924482485	0.010247328713676179	0.002077103719112209	0.003476586852764275	0.0018605516883472531	0.003268867364615524	0.003238018018289611	0.0027088877250188875	0.005417875654649881	0.0037930873499929228	0.0031175604448163154	0.005505685197372834	0.006211459272617344	0.005694312014169021	0.0055658222003902745	0.005181602886109634
NW_023496846.1	3633241	44	0.0017066946241822663	0.004693834883282544	0.004586059038135454	0.0066037861873863585	0.006791362876934113	0.003614281493996009	0.003303395804987991	0.003624788484494119	0.003825092338455023	0.00701784056797056	0.006413112317574005	0.007525035771363243	0.003834064414050695	0.004605658346157176	0.009038509088985442	0.004567309738483856	0.0036546203510030833	0.0043414876743777635	0.004565938411912954	0.005858651947112785	0.0035026339627447435	0.004102687341405795	0.005846478046066645	0.0045808891347210836	0.005310336718912617	0.004303271966343882	0.006937933168335123	0.003757793766598877	0.004010617924512441
NW_023496846.1	3634431	45	0.004024984966949276	0.008032420720582256	0.007884227820021728	0.0074491408850473504	0.006903459081979328	0.005568043543257415	0.006537239107998975	0.008023248650888675	0.006381058711335849	0.00902344025832771	0.010234925666167814	0.006331964409819472	0.007157383140233508	0.006907776926505166	0.009949884591523803	0.006456759050824372	0.00750472477009891	0.007473490065859744	0.006748504231034861	0.008038617002901908	0.007144367885936254	0.0063288878506314004	0.009306320358908488	0.008066421328215438	0.008624981425548019	0.009863187444867614	0.009186122141586919	0.008749273209982613	0.00726707376078371
NW_023496846.1	3635483	46	0.0023874759893139272	0.004132817784371384	0.0035219361827244144	0.007800182132385177	0.007315268032698088	0.003399608872674172	0.004120278151384556	0.003915432762597328	0.004169528576550792	0.007899907486520547	0.005705064611401784	0.005805229312398778	0.0039019459526321823	0.004097440868912246	0.01876277243704559	0.004649383518028589	0.004849695647378947	0.00427663510521761	0.004748201199873672	0.005307962743574856	0.0035423854895556346	0.0037914796208430614	0.006390227942407594	0.005924562080841551	0.005448837304582393	0.004654954162114189	0.007304692594182577	0.004653403177770072	0.004081655692347193
NW_023496846.1	3636778	47	0.005280933808306275	0.011382735712865358	0.011466350376526754	0.01146437716931758	0.011385848181703996	0.008957501613021356	0.009755808632756928	0.010064712187744422	0.010474617239296815	0.01200980261578803	0.012141877919769959	0.01207521199290909	0.009081312813295233	0.006139557963415611	0.016278528370035152	0.006469931216197561	0.007926146234997145	0.009183285867276094	0.005816404168254133	0.00970313460983678	0.007845418198771766	0.01034153084888803	0.009537613392198692	0.00975410236916974	0.010415063050172285	0.011641152784420199	0.011767662561302468	0.011449857987418927	0.00978202713102847
