contig	start_coord	window	FR-Run	FR-Par	FR-Lez	CN-Lia	CN-Bei	FR-Cor	ES-Bar	DE-Jen	DE-Dos	JP-Tok	JP-Sap	CN-Shi	US-Wis	US-Wat	CN-Nin	US-Sok	US-Sdi	US-Nca	US-Haw	US-Col	BR-Pal	IT-Tre	US-CAOx	US-WIOr	JP-Hok	DE-Jen2	JP-Kan	FR-Lez2	IT-Tre2
NW_023496800.1	6656976	10	0.007533382308296639	0.010067607675155377	0.0101505718215695	0.009411755879915204	0.012273641703107357	0.01110048129799871	0.011175734880943727	0.009797811594758342	0.012447791550556057	0.012347043975344892	0.011985896746731235	0.010612893531233139	0.008200034287739173	0.00957613637200871	0.013222792333239766	0.009066862819261513	0.009729048798986117	0.009179512693489504	0.009092309529445607	0.009871081427652062	0.010591823313355644	0.011632872432849918	0.010340126337579738	0.010088964961769857	0.010953654339375769	0.01151214644335701	0.010757751996713832	0.011711062285036843	0.011264594063487995
NW_023496800.1	6658423	11	0.00904087953442746	0.009075996770571991	0.008247152604372827	0.00987537814924082	0.009972975310674816	0.00891696856569908	0.010376711347540606	0.010066310796516507	0.00990470890088346	0.010890354141667669	0.010062564741450232	0.009032434704743998	0.010990031471147355	0.009591726479351095	0.010312236986188333	0.007687756996321541	0.007611395843398481	0.010117689317339893	0.006428290583504387	0.010376980686868674	0.009434205734497342	0.009981236898511157	0.01050218395318216	0.011525361022630997	0.00969422232578974	0.011959414639331718	0.009944916540470491	0.010377967727722537	0.010216483551171333
NW_023496800.1	6659569	12	0.007632500461008903	0.010352567523997316	0.009823195872111258	0.010961979463410598	0.01139018033573785	0.008305673511341073	0.009052485814046437	0.01000428839668162	0.011094234899355813	0.012052757517783584	0.01008988360764072	0.01170810335708087	0.009466846969183804	0.0112148617123715	0.010859297615268815	0.011388668068528564	0.011700132486067332	0.009788560763639986	0.010238600535810048	0.010365569783776778	0.011412192529687181	0.009294819203262871	0.011831403481970358	0.009992115750502335	0.011351702155690986	0.010709562498559899	0.011352686733287964	0.01005684734321761	0.00782956351937884
NW_023496800.1	6661215	13	0.007460085641718975	0.009233355836066529	0.008865372850025957	0.009527049785385091	0.009633135926158167	0.008750399042650266	0.009363653200383246	0.00877238449766208	0.009369870242224536	0.009669135135102981	0.010248186729726026	0.010346731053127235	0.009133396828187739	0.008601535093830806	0.01023446737043346	0.008275915352513723	0.007622868820062949	0.009074476387200235	0.007054900496072059	0.008661682990525853	0.007691445425957091	0.009552443789878226	0.010223273059074613	0.0091597061602391	0.0089047747197894	0.010354227478278794	0.010759276048997336	0.010175393643689386	0.0100885091705214
NW_023496800.1	6662514	14	0.0037841070855539004	0.004042110213893156	0.005108015798617909	0.00517925923566465	0.005602770620550812	0.005392843752101307	0.005821618094512884	0.0048907434500768555	0.006493671854429957	0.006765401800225732	0.007369832620473799	0.005550656816714068	0.005067813604892011	0.0061805935268313995	0.008274035592951864	0.004729692716752841	0.0037109706270208286	0.0033964645010194426	0.00519591869186246	0.0051475291569385625	0.0031940822735515655	0.00668015952979142	0.006158986765546162	0.0054575371217334195	0.0057979403763080035	0.006381905391182053	0.006987251468993081	0.006506417411076403	0.0060508698223529864
NW_023496800.1	6663752	15	0.008202606528799472	0.009296211977463529	0.008963537039106087	0.008256596633563961	0.008009900134103878	0.008538109594569297	0.007912943601965195	0.007740699036235313	0.008600164745163258	0.0073958180551436555	0.00849021275096091	0.007007877083283685	0.007076649082961776	0.007068737727990287	0.011624360211819087	0.0064525975836514145	0.005925212306259939	0.0059446941614618555	0.007259727105086397	0.006809063684967223	0.00654368430385142	0.009332606255614608	0.008268576037237924	0.0066510802321567385	0.007566746544267644	0.009180057306713722	0.009213800826618011	0.008402642069539393	0.008649715008804577
NW_023496800.1	6665186	16	0.0034520641968381915	0.0050665391147700954	0.004653146467597767	0.005963991290330029	0.007546656337350362	0.004286846685931745	0.004499860401262573	0.00469212269080282	0.00564395638649202	0.00885628590414398	0.007509434362800816	0.008033155317970227	0.005975156121476437	0.007256331320432035	0.009755448524930013	0.006277274703785294	0.004741494259614133	0.004783502357936368	0.004453233138690307	0.006759768877111233	0.0068262881843611095	0.00466468690875735	0.007379330467937103	0.007901439841637636	0.006365112971280683	0.004593706470338189	0.00737827771854197	0.005490224370098609	0.005142818293212773
NW_023496800.1	6666914	17	0.012594397665816014	0.012919615336629612	0.01227864572251245	0.014719539204984412	0.01496172845673398	0.010897250720163591	0.011226422130403603	0.013882004362480858	0.013477900155374315	0.015128866116469296	0.015386864360781622	0.013992260684216523	0.013639230248590409	0.013742356772793864	0.01586278198201165	0.0128209502379204	0.010454867990769232	0.013750030459963808	0.011835517276260518	0.013895024656551467	0.012671532999782263	0.011755960759709309	0.012980010685486704	0.012955476506552472	0.014655850001418953	0.013669291089258996	0.015095764191642658	0.013800400851889346	0.012330911884573572
NW_023496800.1	6668044	18	0.010949748955700412	0.011780167152523521	0.011050907429279262	0.014806973962245704	0.014580670771256018	0.009395607661994222	0.008834646810060178	0.011145659558863534	0.009604564157741146	0.017795537315916387	0.018179913284055972	0.017340196437336173	0.017340108495769568	0.018116685349246542	0.019602272845442418	0.018011119900608035	0.012285354527511378	0.01441107092222964	0.011135639486243663	0.01661288235682282	0.015558740560332556	0.01103938625915727	0.017691403845350555	0.016129508907725028	0.016323323590086373	0.011109891027960053	0.016124436032898235	0.01149841833293679	0.010621828006078471
NW_023496800.1	6669932	19	0.018546037238315344	0.023376183849721077	0.024943177288614678	0.022832420058497477	0.024394138663013338	0.02189132103316641	0.023053607305838237	0.02460265108952621	0.024212859241835024	0.025068438040803342	0.0245471269751723	0.02255993674222266	0.021930426358240832	0.02431014658966456	0.026318991150347557	0.021529242409900763	0.022139136139647887	0.021048994669654087	0.02076882774985595	0.021268859549747356	0.021031683023741737	0.024586352916752912	0.02297539438586601	0.023156494570945246	0.0246597646356801	0.02370757376451328	0.024384778754635225	0.025629583590675672	0.022748010559764574
NW_023496800.1	6671643	20	0.0030315231448621227	0.004391809729284687	0.0033658969635981303	0.004277897463215945	0.0039349613642379235	0.003869066702238322	0.004186361997425903	0.004007985196692653	0.004240669156381201	0.00452211534554586	0.005008771012845244	0.004099653851009532	0.0034636209053154295	0.003167615330317342	0.005286867286573189	0.003492048504452918	0.0029712166771386985	0.002927332727336778	0.003489359566370557	0.0040600148434595485	0.002950994820511872	0.003740114082597385	0.00505387892046751	0.004284784268908371	0.0042163336901154605	0.004830527267606636	0.005141077743139058	0.004226196819090836	0.004329164267685002
NW_023496800.1	6674919	21	0.032004175410870236	0.04030204674763482	0.037065373686072746	0.04032528899163215	0.0407854135175033	0.04014891079800483	0.03777121860159294	0.037635542911682966	0.038739878959996824	0.0407830929647894	0.0395241763395471	0.04123004200199908	0.0357079968441274	0.03465825545626557	0.042649542079841306	0.031260576159012864	0.032748330897219444	0.03285443441035366	0.023343620104986296	0.03449935170874989	0.029098808068270338	0.038401614090151685	0.038424735033776976	0.03927435383985303	0.041646288260645724	0.03638508412884683	0.03915819156638631	0.039485923821891894	0.03951506294250467
NW_023496800.1	6676356	22	0.028821231891385565	0.03449573134278641	0.034773538303173264	0.032056981906034045	0.03132659482736276	0.03718703294483574	0.03549660957210825	0.03597902643065923	0.035131053657673855	0.03014048042496164	0.03111215987500037	0.02953303030890442	0.030207055416185034	0.027693961157640515	0.036071763688820924	0.030114115711737326	0.027297538251326064	0.026151830457197277	0.017242155004946306	0.030612761383246416	0.02842565100991137	0.03713532540007192	0.029194188670497515	0.02604822898316421	0.03120198819910083	0.036806038027210435	0.030872001519451988	0.03426271404454427	0.03464461441112537
NW_023496800.1	6677423	23	0.029433326778306335	0.03176847069628638	0.03174485296270987	0.0335665386936646	0.034678834273642406	0.03328690513309387	0.03140153904341171	0.033015235549458274	0.03240666890800756	0.035531487261594476	0.03388629784768249	0.0364569300148182	0.028439003219673954	0.03212659359968374	0.03697473807435145	0.02995352800051386	0.02770988748883553	0.02429963502372518	0.02462127627126905	0.026614062332399407	0.030166068514262748	0.030629866489466424	0.03189485103311607	0.027076138791169015	0.03455810174157473	0.03496391792898702	0.03458173128763821	0.03051297334494959	0.031219852372305148
NW_023496800.1	6678588	24	0.014310154169376787	0.016176134838142644	0.015927271124607352	0.01571622804728601	0.016387603383674076	0.012578302735056123	0.012743131410349936	0.016028862068053727	0.013536847124769366	0.01821996627932164	0.017156928774352948	0.018060182248880285	0.014951940806529307	0.0166228452435539	0.020748840406155298	0.015403302375878399	0.012691348988427817	0.016258597102470577	0.009712816731597634	0.016119695007954488	0.014822897070945494	0.013842608183332881	0.015623854685523434	0.018217135731168843	0.015586567930957404	0.014983111874010878	0.01695316397388014	0.014558633381196855	0.013412816596495502
NW_023496800.1	6679616	25	0.010601989255518165	0.011180312344444212	0.010690309432267744	0.011500210281756252	0.012172028907776227	0.009995364798109028	0.010717978719421845	0.010006612015301277	0.009859334758354774	0.011218102013181705	0.013052116527431094	0.010972545804729105	0.011381649939816055	0.011233391260454275	0.015306699587326637	0.010063817670566595	0.008713151145159618	0.012017963464278325	0.006103304064538605	0.01135736817497974	0.01003078942592438	0.00974800040320943	0.01110941790118032	0.01232489197100605	0.011869545341037692	0.010848183386519161	0.011510095085118341	0.011163472676080324	0.010622953283229599
NW_023496800.1	6680643	26	0.011006125674911743	0.012283495273583198	0.011727097881127633	0.0126247529189385	0.01392060510953797	0.01302921194534823	0.011304546205445503	0.011172797085541556	0.012157227182409677	0.014590015086303606	0.014312949172540251	0.013703692657065059	0.011533803104597245	0.011257948297477092	0.01769916521445897	0.010704744990906262	0.012436422964086114	0.011374161972224303	0.0100687264635461	0.011860374015841989	0.009977453483285716	0.01118311663189493	0.01154421601516846	0.01315687463977494	0.012951987216737964	0.014077610575967767	0.01435854741758558	0.01227461571139653	0.01079976904974692
NW_023496800.1	6681742	27	0.010136094683258462	0.011602881591388628	0.011370720579591362	0.012447430261218714	0.012444004351845159	0.010882826150488523	0.011270650938448284	0.011478747924916419	0.011755869857157755	0.013766993923495091	0.012890626924555572	0.010821457990684636	0.01258115059105493	0.01103420374584684	0.014981575254811806	0.010149356609335183	0.010192268483412977	0.010892701333705752	0.00995399647933863	0.011934832916142927	0.010248866457418895	0.01098095376839775	0.012001319217681064	0.012557209715497042	0.01313800013844337	0.013283000677535047	0.012920921648435679	0.010986333194339887	0.010730753757631516
NW_023496800.1	6682857	28	0.010859491792151907	0.013387586568905542	0.013426708426821943	0.014761310468661906	0.015659099501474386	0.012737742781012357	0.013419029928678576	0.013940046492492185	0.012971100510336595	0.014880097988948493	0.015100677605648302	0.014622168533447657	0.01361190818166987	0.012954181578225445	0.016684649913790216	0.01253219881227052	0.011690725535394025	0.011856344621191093	0.012068586611357922	0.01301656857397719	0.012447614097987132	0.013541573391972424	0.01257701611979611	0.015046657413331123	0.014365897028343528	0.0134068657683461	0.01576856383963721	0.014076334124114655	0.013522978727181476
NW_023496800.1	6684004	29	0.01686785387974503	0.02274285881915712	0.023295457740873948	0.023470670980598077	0.01990409060898111	0.02273036505691242	0.021561765837600822	0.02227954376150902	0.02493429430606603	0.024282203565709357	0.022547113748377715	0.025189172893924697	0.021150986879880956	0.021864968749945264	0.028947396964946276	0.023346973832671054	0.018003212726633244	0.022185720697490485	0.020681901565559355	0.021120359408651396	0.01860020976480745	0.023331888465158226	0.02253732124997086	0.023744045000666087	0.02213427611126503	0.02555380814718398	0.022790207949777316	0.02348957738918303	0.022196643761517046
NW_023496800.1	6685234	30	0.008916443179087085	0.011461915580280622	0.012455429736718603	0.015083074425651844	0.013306653419896378	0.012018834915282758	0.012701433346811265	0.012613011794213778	0.013365139838511403	0.014195694252323098	0.014345987305699042	0.01341285349878814	0.01122631741540036	0.012713347706161534	0.018627664790026418	0.011171219335243072	0.012269650452022664	0.012191415642719628	0.014356864018109046	0.012819028537145014	0.01169544294782149	0.013554033373936701	0.01450040538928268	0.013803905571283822	0.012831173780891497	0.013062410538285925	0.014370266945257266	0.013470352563955892	0.011825836324088158
NW_023496800.1	6686341	31	0.009103021686095395	0.010948962636395934	0.011327598219320216	0.013631239760766928	0.013060477069205484	0.010979271174644428	0.0106301836017571	0.011495597679018746	0.011387546089289356	0.014468703230474774	0.013716310008059724	0.013101607814256677	0.010983144779169262	0.012985463886880625	0.01610766330248312	0.012164564451529624	0.01060351765071455	0.011474025146023099	0.010757419072058743	0.01160915130214011	0.010813676854178788	0.012030143916226732	0.01417969586109852	0.012377448530965555	0.011666883789235876	0.01336161438869439	0.013354240158528237	0.01227360913730993	0.011118133632194051
NW_023496800.1	6687561	32	0.017096659602482463	0.021228744103248497	0.02058825414040952	0.020982880195318607	0.02121521029608031	0.018098321315117804	0.01925206588582325	0.020046615595598085	0.020356905297654646	0.02262361090448673	0.023540555379637604	0.020726173548983092	0.021111818190974862	0.020559800379678268	0.025270773060126785	0.02120041500151758	0.019126817869790865	0.020145652895643875	0.02065078332051675	0.021363493010022144	0.017566827812051603	0.018927287210631107	0.020127547744727775	0.022552770150964983	0.020749329955860464	0.021524177952231355	0.022657339916629316	0.019876038451031485	0.01744865095286228
NW_023496800.1	6689201	33	0.015313776191889004	0.018868516964602663	0.01775861704577493	0.018070642830808534	0.02016039673702796	0.017702865681469355	0.018633430620750294	0.017589534723824636	0.01930197215913959	0.01835952409677693	0.019592777624461263	0.017758216588729753	0.017270974981823017	0.017080740734815768	0.02240430887433926	0.016316613834867762	0.015624184559293172	0.01633263648310383	0.013362854018067442	0.0177634696849235	0.015953740668144558	0.019447859180316898	0.018411910679395075	0.018004923964633514	0.018507710390189204	0.019220695480885244	0.018254895580591658	0.018974954827542728	0.01917397362522221
NW_023496800.1	6690422	34	0.013819534333484559	0.024678298729109805	0.024965045045935136	0.02890561078753651	0.03144880278704704	0.022806472442875637	0.025917579610187102	0.02494603822826362	0.024066724210834573	0.03222299708218181	0.028982540679982398	0.0270814581916726	0.025406713071461917	0.026292751836025727	0.03619199781858404	0.022557380909385312	0.018491429928671088	0.026012258851818133	0.013414352469050268	0.025887656847374468	0.025081794377449562	0.024989594990934217	0.030461665899487553	0.024932190558756454	0.028376140073271633	0.025522274349845553	0.030313026260420303	0.025741980835182962	0.025122343402038182
NW_023496800.1	6691591	35	0.015580072395625187	0.014044365564976222	0.015145489636235281	0.022625840159566615	0.023833733965502906	0.021565626630957582	0.01806521395899543	0.018589086641048927	0.017425473367945473	0.02641270400352872	0.024277706345084124	0.01845439679496963	0.012037621684018422	0.02058620457883772	0.03402704895640172	0.021949681241595003	0.010196813373701272	0.00996905120120475	0.010355438046758031	0.011238747132509073	0.01706165260469253	0.019885243270184833	0.016978517516009786	0.01157566854793035	0.024209740986253673	0.017136696908127434	0.02222859869143437	0.01780951330132476	0.02164236208581354
NW_023496800.1	6692676	36	0.010951853203364495	0.012383782308332524	0.012346952579710337	0.01242581833694564	0.013472018413677038	0.01098435252915085	0.012599953865512612	0.0136899092017117	0.013839291619273001	0.014862012593189183	0.014647237891148742	0.014157498653975238	0.013708628780292303	0.013913473884441589	0.018826538440599568	0.014074355525160846	0.01229423362702015	0.012590909827200366	0.008154561432680748	0.0146351698508758	0.013973580289938366	0.013161675215262543	0.014988936213632805	0.013929127656803349	0.014224031623246399	0.01527170662525645	0.01492397301465912	0.014058733029610998	0.013214617888672684
NW_023496800.1	6693833	37	0.011832864573963292	0.013496097851285391	0.013665627600547863	0.016502175792689477	0.0174777083258419	0.012480750063656294	0.011177741080282697	0.013924733426768568	0.013153374616470058	0.019387871025321215	0.0188154289472199	0.016807736923332733	0.015475739754357244	0.01712992951788085	0.02304858985731321	0.016615394947855334	0.014801914173166906	0.01445161665647622	0.01144088516143374	0.015456596946264372	0.01361345978715335	0.013111370639100672	0.016512897101948944	0.0174645611180151	0.019226872896705445	0.014870573675123672	0.01786597381524515	0.012761064234679265	0.0130186376646713
NW_023496800.1	6695141	38	0.02014439974843983	0.02519959867093933	0.023707769858299532	0.029796001723024067	0.02960891062254365	0.024413583990454645	0.023425994528699236	0.025296440955027266	0.025150472216357512	0.02943248814424612	0.029634733699604805	0.028828876280699783	0.02344724031524648	0.02447305824952571	0.03401008020568563	0.02546050277629479	0.01871021871429496	0.021667844582674622	0.014468362397390012	0.02210003024606306	0.019535332500031234	0.024975297362818664	0.02336297582651316	0.025675233744681124	0.02933548918416294	0.024544316485090763	0.028521369270421097	0.02494199925028045	0.02551385617813821
NW_023496800.1	6696379	39	0.009577340178681391	0.007093647850749258	0.006727147787552657	0.00783924743544335	0.008913690523449232	0.005565570362731594	0.006947451097851163	0.0076725808391925636	0.007551048442730013	0.00909162527439282	0.0064299331284113324	0.00760608379832655	0.009127714024769477	0.006147181433527441	0.01641605318769509	0.007113666827792889	0.005236880898740315	0.009558504626769167	0.006635294005975853	0.011086737080804078	0.0069082448824744885	0.007854049564613176	0.006565759728199964	0.01162512981236161	0.009934004581456006	0.007616569385747778	0.007945712436422682	0.00809466699943124	0.005855183736499913
NW_023496800.1	6697387	40	0.013898579392868551	0.018326674914665546	0.018776036504964726	0.019000606746159082	0.020210784091730577	0.017868453488179503	0.019081548269789687	0.01831725006458274	0.01850550398748397	0.021241936358923755	0.017061167700918492	0.018967114971376556	0.016620114858109842	0.01755874868959842	0.023944443383516388	0.016395508547783457	0.016215841971635538	0.015304976208201823	0.008528243045048421	0.014444240459912812	0.015584081173501133	0.018584859192166105	0.017129083095964746	0.0161314003493439	0.020446280067578183	0.01887429384508153	0.019721108565032165	0.018508113471592032	0.019820797825750438
NW_023496800.1	6699005	41	0.014945494699477445	0.01637762950713308	0.01505931292403091	0.016319320554968278	0.01741377066707093	0.015649540743140417	0.014359895201333118	0.01603612061473272	0.01564165882735698	0.018236391552542957	0.016638710825841157	0.0163974681888716	0.017365264365118732	0.018066434852767627	0.025281453537017416	0.014258003394257306	0.014451166572631464	0.017216639998586147	0.007838322703820145	0.017747769370598288	0.01523755956427358	0.014268488629471273	0.016136870987153582	0.019198110304417402	0.016074038695653797	0.01588513801278399	0.016734562697456237	0.014741695848597075	0.01524780252064274
NW_023496800.1	6700257	42	0.013532582579979167	0.01472055128282314	0.013985698317175546	0.012776947564572894	0.012808804943321669	0.014241988633077275	0.013686561528652531	0.014314416712743498	0.014481140003756839	0.015114264015124041	0.013383945260511666	0.014240622012485167	0.010648995088584173	0.01169372276780425	0.018874798316372725	0.011660346044979016	0.01025206190723444	0.010515725757649202	0.008755300848366565	0.010285066471638123	0.010102343784166325	0.014782458830956868	0.01238048232913149	0.010414734522491663	0.012462213916679041	0.016485685911837963	0.014124439188129745	0.013126016385452572	0.01405252425455659
NW_023496800.1	6701262	43	0.020947865778728997	0.02135722979789075	0.022166494057952502	0.019362631295249143	0.01911446329799039	0.020356939775338846	0.02307393168476749	0.02224889180903984	0.021220923495875257	0.01975881950706831	0.019000132246332187	0.02332318217945313	0.018780403031182086	0.018823678820458906	0.02705133256109272	0.018513254069372445	0.015114283219782995	0.017968810166785254	0.01599433018757677	0.020320534515787015	0.015608238799175667	0.023504660578308446	0.017885908394981654	0.018132271486658726	0.02050629997440787	0.02284887023808391	0.019861300568269576	0.023617339571646353	0.02276722922232203
NW_023496800.1	6702612	44	0.012476722764847497	0.0109638549528551	0.011752984179008417	0.013264747137692861	0.014043558083088208	0.01146831017645556	0.01162743509068966	0.011614915346738815	0.012687254450508714	0.014812874315941155	0.014784500424417417	0.013232284544272976	0.010706682300521539	0.013727366713854524	0.024986689877266904	0.013737454369934168	0.007071094480185572	0.01146367859628754	0.012336186631932715	0.010656591683759273	0.011152862580123355	0.013271931596131135	0.00970779587747297	0.01375048349883822	0.014483132913242026	0.014239241074907713	0.014175048461429222	0.012460129183192826	0.012132657540874708
NW_023496800.1	6703634	45	0.005942562787614473	0.010256139981667581	0.009300712768208168	0.011887939521635495	0.012703664141341844	0.0077588909176978	0.007805599077513348	0.013240340616130084	0.010088312275642688	0.015460078708827554	0.014240067664461231	0.013985788933935874	0.010173657233494464	0.01038421351954622	0.011971017060586677	0.008955077432001447	0.008245101306342517	0.009844122796662394	0.012268029667955802	0.010305196968981294	0.010336679985901534	0.008647717980876794	0.010763317164471195	0.01225679385634073	0.011670563652988894	0.013003327497403738	0.011798102919214458	0.00867688111155221	0.007961725970097014
NW_023496800.1	6704655	46	0.01184326616800545	0.012557054074118886	0.013243454192789422	0.016404358436616983	0.018422812268664625	0.015937633398077338	0.013601709390129509	0.016288571486065915	0.01517869431338706	0.019520737656698595	0.015945476609040613	0.017641259705921165	0.012956746258899607	0.015683173878099543	0.022416707817716198	0.016556191423402613	0.011446300829179348	0.011525089335973066	0.013917578269462673	0.013287659125544924	0.010700394289459207	0.014532591280477453	0.014569474004321802	0.014885944400996871	0.01702863256216392	0.012502006864019222	0.017443459403192033	0.015946383302112718	0.01623573586346971
NW_023496800.1	6706231	47	0.013704935046376926	0.01602908323303819	0.01625610366005839	0.019150761827121554	0.020616414261511118	0.018337166058224975	0.016034011010416755	0.01611627092423272	0.01720180605127148	0.019904862264500462	0.01924960626212119	0.018351042068921245	0.016596657282992748	0.017538334998654582	0.01899373046005153	0.01689169296994985	0.014331906685510116	0.015973947636436114	0.012304027887423238	0.01612675949630036	0.014973827378155875	0.016861491514164516	0.01905177692290248	0.016685691971992492	0.01904094542794413	0.015695664435387103	0.018272662155023274	0.017747655972234946	0.01805145945792934
NW_023496800.1	6707858	48	0.015644744800315337	0.017308170436739313	0.017140147251940838	0.01881182093824542	0.018865387732239097	0.01588001164093373	0.01520741774913427	0.016480074301352128	0.016342063027188818	0.018398970405600377	0.01780324833717382	0.01881778349269082	0.017922749378528377	0.01848944144913059	0.01979079119619436	0.01644959289082707	0.016467422221987285	0.018071932735245804	0.01184253520307405	0.017908139200098	0.016529147160015002	0.01591273757969534	0.018300628711671568	0.01974069944120333	0.01879380965579343	0.017149811699412803	0.018057972538283854	0.016063125850195807	0.01539623476281799
